"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Acknowledgment Number","TCP Segment Len","Info"
"910","146.861303374","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","128","203","1658","42","Client Key Exchange"
"911","146.882413951","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","245","0","52564  >  47662 [ACK] Seq=1658 Ack=245 Win=131072 Len=0 TSval=774769588 TSecr=1597851276"
"912","146.882437763","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","177","245","1658","91","Change Cipher Spec, Encrypted Handshake Message"
"913","146.896241882","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","336","0","52564  >  47662 [ACK] Seq=1658 Ack=336 Win=131008 Len=0 TSval=774769602 TSecr=1597851297"
"914","146.896255501","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","92","1658","336","6","Change Cipher Spec"
"915","146.972069075","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1664","0","47662  >  52564 [ACK] Seq=336 Ack=1664 Win=64128 Len=0 TSval=1597851387 TSecr=774769603"
"916","147.034290310","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","1664","336","85","Encrypted Handshake Message"
"917","147.034312385","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1749","0","47662  >  52564 [ACK] Seq=336 Ack=1749 Win=64128 Len=0 TSval=1597851449 TSecr=774769729"
"918","147.065835322","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","336","1749","101","Application Data"
"919","147.151981533","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1749","437","0","52564  >  47662 [ACK] Seq=1749 Ack=437 Win=130944 Len=0 TSval=774769835 TSecr=1597851481"
"920","147.151997729","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","1749","437","69","Application Data"
"921","147.195620426","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","437","1818","0","47662  >  52564 [ACK] Seq=437 Ack=1818 Win=64128 Len=0 TSval=1597851611 TSecr=774769841"
"922","147.209278247","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","437","1818","85","Application Data"
"923","147.302864938","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1818","522","0","52564  >  47662 [ACK] Seq=1818 Ack=522 Win=130944 Len=0 TSval=774769960 TSecr=1597851624"
"924","147.310816343","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","1818","522","101","Application Data"
"925","147.310830063","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","522","1919","0","47662  >  52564 [ACK] Seq=522 Ack=1919 Win=64128 Len=0 TSval=1597851726 TSecr=774769967"
"926","147.315743031","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","522","1919","85","Application Data"
"927","147.389684898","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1919","607","0","52564  >  47662 [ACK] Seq=1919 Ack=607 Win=130944 Len=0 TSval=774770070 TSecr=1597851731"
"928","147.653177240","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","251","1919","607","165","Application Data"
"929","147.695631974","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","607","2084","0","47662  >  52564 [ACK] Seq=607 Ack=2084 Win=64128 Len=0 TSval=1597852111 TSecr=774770075"
"930","147.701903945","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","607","2084","85","Application Data"
"931","147.734068361","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","251","1919","607","165","[TCP Spurious Retransmission] 52564  >  47662 [PSH, ACK] Seq=1919 Ack=607 Win=131072 Len=165 TSval=774770375 TSecr=1597851731"
"932","147.734086893","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","98","692","2084","0","[TCP Dup ACK 929#1] 47662  >  52564 [ACK] Seq=692 Ack=2084 Win=64128 Len=0 TSval=1597852149 TSecr=774770375 SLE=1919 SRE=2084"
"933","147.786338119","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2084","692","0","52564  >  47662 [ACK] Seq=2084 Ack=692 Win=130944 Len=0 TSval=774770483 TSecr=1597852117"
"934","147.786354765","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2084","692","85","Application Data"
"935","147.786367452","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","692","2169","0","47662  >  52564 [ACK] Seq=692 Ack=2169 Win=64128 Len=0 TSval=1597852201 TSecr=774770489"
"936","147.912340025","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","1514","692","2169","1428","47662  >  52564 [ACK] Seq=692 Ack=2169 Win=64128 Len=1428 TSval=1597852327 TSecr=774770489 [TCP segment of a reassembled PDU]"
"937","147.912360184","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","183","2120","2169","97","Application Data"
"938","147.990884326","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2169","2120","0","52564  >  47662 [ACK] Seq=2169 Ack=2120 Win=129600 Len=0 TSval=774770681 TSecr=1597852327"
"939","147.990896835","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2169","2217","0","52564  >  47662 [ACK] Seq=2169 Ack=2217 Win=130944 Len=0 TSval=774770689 TSecr=1597852327"
"940","148.202855205","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","2169","2217","101","Application Data"
"941","148.202877037","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2217","2270","0","47662  >  52564 [ACK] Seq=2217 Ack=2270 Win=64128 Len=0 TSval=1597852618 TSecr=774770716"
"942","148.215690517","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","187","2169","2217","101","[TCP Spurious Retransmission] 52564  >  47662 [PSH, ACK] Seq=2169 Ack=2217 Win=131072 Len=101 TSval=774770837 TSecr=1597852327"
"943","148.215714202","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","98","2217","2270","0","[TCP Dup ACK 941#1] 47662  >  52564 [ACK] Seq=2217 Ack=2270 Win=64128 Len=0 TSval=1597852631 TSecr=774770837 SLE=2169 SRE=2270"
"944","148.270029161","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","459","2217","2270","373","Application Data"
"945","148.434048781","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2270","2590","0","52564  >  47662 [ACK] Seq=2270 Ack=2590 Win=130688 Len=0 TSval=774771048 TSecr=1597852685"
"946","148.501329850","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2270","2590","85","Application Data"
"947","148.501367513","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2590","2355","0","47662  >  52564 [ACK] Seq=2590 Ack=2355 Win=64128 Len=0 TSval=1597852916 TSecr=774771064"
"948","148.506456292","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","2590","2355","101","Application Data"
"949","148.612180514","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2355","2691","0","52564  >  47662 [ACK] Seq=2355 Ack=2691 Win=130944 Len=0 TSval=774771251 TSecr=1597852921"
"950","148.612197771","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","491","2355","2691","405","Application Data"
"951","148.655635475","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2691","2760","0","47662  >  52564 [ACK] Seq=2691 Ack=2760 Win=64128 Len=0 TSval=1597853070 TSecr=774771259"
"952","148.667372297","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2691","2760","85","Application Data"
"953","148.897611882","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2760","2776","0","52564  >  47662 [ACK] Seq=2760 Ack=2776 Win=130944 Len=0 TSval=774771474 TSecr=1597853082"
"954","148.897625701","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2760","2776","85","Application Data"
"955","148.897634184","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2776","2845","0","47662  >  52564 [ACK] Seq=2776 Ack=2845 Win=64128 Len=0 TSval=1597853312 TSecr=774771481"
"956","148.901134575","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2776","2845","85","Application Data"
"957","148.984938676","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2845","2861","0","52564  >  47662 [ACK] Seq=2845 Ack=2861 Win=130944 Len=0 TSval=774771649 TSecr=1597853316"
"958","149.034169131","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2845","2861","117","Application Data"
"959","149.076134585","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2861","2962","0","47662  >  52564 [ACK] Seq=2861 Ack=2962 Win=64128 Len=0 TSval=1597853491 TSecr=774771656"
"960","151.040663028","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2861","2962","85","Application Data"
"961","151.268270135","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2962","2946","0","52564  >  47662 [ACK] Seq=2962 Ack=2946 Win=130944 Len=0 TSval=774773852 TSecr=1597855455"
"962","151.268286279","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2962","2946","117","Application Data"
"963","151.268298457","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2946","3079","0","47662  >  52564 [ACK] Seq=2946 Ack=3079 Win=64128 Len=0 TSval=1597855683 TSecr=774773859"
"964","153.273918228","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2946","3079","85","Application Data"
"965","153.537036989","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3079","3031","117","Application Data"
"966","153.537061716","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3031","3196","0","47662  >  52564 [ACK] Seq=3031 Ack=3196 Win=64128 Len=0 TSval=1597857952 TSecr=774776109"
"967","153.537073171","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3079","3031","0","52564  >  47662 [ACK] Seq=3079 Ack=3031 Win=130944 Len=0 TSval=774776102 TSecr=1597857688"
"968","153.537074939","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3031","3196","0","[TCP Dup ACK 966#1] 47662  >  52564 [ACK] Seq=3031 Ack=3196 Win=64128 Len=0 TSval=1597857952 TSecr=774776109"
"969","155.542516370","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3031","3196","85","Application Data"
"970","155.938906605","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3196","3116","0","52564  >  47662 [ACK] Seq=3196 Ack=3116 Win=130944 Len=0 TSval=774778453 TSecr=1597859957"
"971","155.938922716","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3196","3116","117","Application Data"
"972","155.938935003","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3116","3313","0","47662  >  52564 [ACK] Seq=3116 Ack=3313 Win=64128 Len=0 TSval=1597860353 TSecr=774778459"
"977","157.944209580","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3116","3313","85","Application Data"
"978","157.979984137","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3313","3201","0","52564  >  47662 [ACK] Seq=3313 Ack=3201 Win=131072 Len=0 TSval=774780680 TSecr=1597862358"
"979","157.980010034","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3313","3201","117","Application Data"
"980","157.980036415","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3201","3430","0","47662  >  52564 [ACK] Seq=3201 Ack=3430 Win=64128 Len=0 TSval=1597862394 TSecr=774780686"
"987","159.984423285","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3201","3430","85","Application Data"
"988","160.211026502","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3430","3286","0","52564  >  47662 [ACK] Seq=3430 Ack=3286 Win=131072 Len=0 TSval=774782817 TSecr=1597864398"
"989","160.416612726","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3430","3286","117","Application Data"
"990","160.416635697","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3286","3547","0","47662  >  52564 [ACK] Seq=3286 Ack=3547 Win=64128 Len=0 TSval=1597864831 TSecr=774782823"
"991","160.420516075","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3286","3547","85","Application Data"
"992","160.519574512","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","203","3430","3286","117","[TCP Spurious Retransmission] 52564  >  47662 [PSH, ACK] Seq=3430 Ack=3286 Win=131072 Len=117 TSval=774783148 TSecr=1597864398"
"993","160.519600012","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","98","3371","3547","0","[TCP Dup ACK 990#1] 47662  >  52564 [ACK] Seq=3371 Ack=3547 Win=64128 Len=0 TSval=1597864934 TSecr=774783148 SLE=3430 SRE=3547"
"994","160.519610901","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3547","3371","0","52564  >  47662 [ACK] Seq=3547 Ack=3371 Win=130944 Len=0 TSval=774783166 TSecr=1597864835"
"995","160.519614267","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3547","3371","85","Application Data"
"996","160.519620597","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3371","3632","0","47662  >  52564 [ACK] Seq=3371 Ack=3632 Win=64128 Len=0 TSval=1597864934 TSecr=774783172"
"997","160.523741796","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3371","3632","85","Application Data"
"998","160.555790158","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3632","3456","0","52564  >  47662 [ACK] Seq=3632 Ack=3456 Win=131072 Len=0 TSval=774783262 TSecr=1597864938"
"999","160.568168578","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3632","3456","85","Application Data"
"1000","160.576838845","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","155","3456","3717","69","Encrypted Alert"
"1001","160.576893739","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3525","3717","0","47662  >  52564 [FIN, ACK] Seq=3525 Ack=3717 Win=64128 Len=0 TSval=1597864991 TSecr=774783264"
"1002","160.641335578","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3717","3525","0","52564  >  47662 [ACK] Seq=3717 Ack=3525 Win=130944 Len=0 TSval=774783327 TSecr=1597864991"
"1003","160.641347274","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3717","3526","0","52564  >  47662 [ACK] Seq=3717 Ack=3526 Win=130944 Len=0 TSval=774783327 TSecr=1597864991"
"1015","165.666344020","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","3717","3526","69","Encrypted Alert"
"1016","165.666360688","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","47662  >  52564 [RST] Seq=3526 Win=0 Len=0"
"1017","165.666373658","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3786","3526","0","52564  >  47662 [FIN, ACK] Seq=3786 Ack=3526 Win=130944 Len=0 TSval=774788266 TSecr=1597864991"
"1018","165.666375617","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","47662  >  52564 [RST] Seq=3526 Win=0 Len=0"
"1019","165.666377672","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","74","3787","3526","0","52564  >  47662 [RST, ACK] Seq=3787 Ack=3526 Win=130944 Len=0"
"1020","168.402388055","fe80::f4af:cb28:5ee1:34bd","ff02::1","UDP","72","","","","50361  >  15118 Len=10"
"1021","168.651990630","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","UDP","90","","","","15118  >  50361 Len=28"
"1022","168.948137287","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","94","0","0","0","47664  >  52564 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=1597873361 TSecr=0 WS=128"
"1023","169.201033770","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","0","1","0","52564  >  47664 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=2882533626 TSecr=1597873361 SACK_PERM=1"
"1024","169.201057489","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","1","1","0","47664  >  52564 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=1597873614 TSecr=2882533626"
"1025","169.222103209","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","288","1","1","202","Client Hello"
"1026","169.342615420","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","1","0","[TCP Window Update] 52564  >  47664 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=2882533820 TSecr=1597873614"
"1027","169.415880521","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","203","0","52564  >  47664 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=2882533853 TSecr=1597873635"
"1028","169.420125080","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","176","1","203","90","Server Hello"
"1029","169.420145871","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","91","0","47664  >  52564 [ACK] Seq=203 Ack=91 Win=64896 Len=0 TSval=1597873833 TSecr=2882533864"
"1030","169.420185505","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","1524","91","203","1438","Certificate"
"1031","169.420188045","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1529","0","47664  >  52564 [ACK] Seq=203 Ack=1529 Win=63488 Len=0 TSval=1597873833 TSecr=2882533864"
"1032","169.470731940","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","216","1529","203","130","Server Key Exchange, Server Hello Done"
"1033","169.470830936","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1659","0","47664  >  52564 [ACK] Seq=203 Ack=1659 Win=63360 Len=0 TSval=1597873884 TSecr=2882534002"
"1034","169.484036665","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","128","203","1659","42","Client Key Exchange"
"1035","169.568201651","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1659","245","0","52564  >  47664 [ACK] Seq=1659 Ack=245 Win=131072 Len=0 TSval=2882534121 TSecr=1597873897"
"1036","169.568220699","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","177","245","1659","91","Change Cipher Spec, Encrypted Handshake Message"
"1037","169.577162010","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1659","336","0","52564  >  47664 [ACK] Seq=1659 Ack=336 Win=131008 Len=0 TSval=2882534141 TSecr=1597873982"
"1038","169.577177726","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","92","1659","336","6","Change Cipher Spec"
"1039","169.620309243","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1665","0","47664  >  52564 [ACK] Seq=336 Ack=1665 Win=64128 Len=0 TSval=1597874034 TSecr=2882534143"
"1040","169.671954882","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","1665","336","85","Encrypted Handshake Message"
"1041","169.671976767","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1750","0","47664  >  52564 [ACK] Seq=336 Ack=1750 Win=64128 Len=0 TSval=1597874085 TSecr=2882534234"
"1042","169.705756976","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","336","1750","101","Application Data"
"1043","169.769883441","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1750","437","0","52564  >  47664 [ACK] Seq=1750 Ack=437 Win=130944 Len=0 TSval=2882534327 TSecr=1597874119"
"1044","169.769900460","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","1750","437","69","Application Data"
"1045","169.811645653","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","437","1819","0","47664  >  52564 [ACK] Seq=437 Ack=1819 Win=64128 Len=0 TSval=1597874225 TSecr=2882534333"
"1046","169.827850829","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","437","1819","85","Application Data"
"1047","170.076043380","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1819","522","0","52564  >  47664 [ACK] Seq=1819 Ack=522 Win=130944 Len=0 TSval=2882534430 TSecr=1597874241"
"1048","170.076059799","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","1819","522","101","Application Data"
"1049","170.076072186","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","522","1920","0","47664  >  52564 [ACK] Seq=522 Ack=1920 Win=64128 Len=0 TSval=1597874489 TSecr=2882534436"
"1050","170.081052384","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","522","1920","85","Application Data"
"1051","170.103921024","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1920","607","0","52564  >  47664 [ACK] Seq=1920 Ack=607 Win=130944 Len=0 TSval=2882534668 TSecr=1597874494"
"1052","170.175579027","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","251","1920","607","165","Application Data"
"1053","170.219628491","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","607","2085","0","47664  >  52564 [ACK] Seq=607 Ack=2085 Win=64128 Len=0 TSval=1597874633 TSecr=2882534672"
"1054","170.223684851","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","607","2085","85","Application Data"
"1055","170.478009905","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2085","692","0","52564  >  47664 [ACK] Seq=2085 Ack=692 Win=130944 Len=0 TSval=2882534851 TSecr=1597874637"
"1056","170.481119524","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2085","692","85","Application Data"
"1057","170.481140968","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","692","2170","0","47664  >  52564 [ACK] Seq=692 Ack=2170 Win=64128 Len=0 TSval=1597874894 TSecr=2882534857"
