"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Acknowledgment Number","TCP Segment Len","Info"
"596","78.467756171","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","607","2085","0","46522  >  55178 [ACK] Seq=607 Ack=2085 Win=64128 Len=0 TSval=1598976074 TSecr=1784002521"
"597","78.473811990","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","607","2085","85","Application Data"
"598","78.480285125","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2085","692","0","55178  >  46522 [ACK] Seq=2085 Ack=692 Win=130944 Len=0 TSval=1784002576 TSecr=1598976080"
"599","78.486994691","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2085","692","85","Application Data"
"600","78.487136473","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","692","2170","0","46522  >  55178 [ACK] Seq=692 Ack=2170 Win=64128 Len=0 TSval=1598976094 TSecr=1784002582"
"601","78.615268506","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","1514","692","2170","1428","46522  >  55178 [ACK] Seq=692 Ack=2170 Win=64128 Len=1428 TSval=1598976222 TSecr=1784002582 [TCP segment of a reassembled PDU]"
"602","78.615281827","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","183","2120","2170","97","Application Data"
"603","78.620005330","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2170","2217","0","55178  >  46522 [ACK] Seq=2170 Ack=2217 Win=129536 Len=0 TSval=1784002715 TSecr=1598976222"
"604","78.654253678","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","2170","2217","101","Application Data"
"605","78.654371233","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2217","2271","0","46522  >  55178 [ACK] Seq=2217 Ack=2271 Win=64128 Len=0 TSval=1598976261 TSecr=1784002749"
"606","78.720201769","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","459","2217","2271","373","Application Data"
"607","78.724368939","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2271","2590","0","55178  >  46522 [ACK] Seq=2271 Ack=2590 Win=130688 Len=0 TSval=1784002820 TSecr=1598976327"
"608","78.741511115","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2271","2590","85","Application Data"
"609","78.741582843","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2590","2356","0","46522  >  55178 [ACK] Seq=2590 Ack=2356 Win=64128 Len=0 TSval=1598976348 TSecr=1784002837"
"610","78.746530445","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","2590","2356","101","Application Data"
"611","78.750491442","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2356","2691","0","55178  >  46522 [ACK] Seq=2356 Ack=2691 Win=130944 Len=0 TSval=1784002846 TSecr=1598976353"
"612","78.763420623","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","491","2356","2691","405","Application Data"
"613","78.803705526","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2691","2761","0","46522  >  55178 [ACK] Seq=2691 Ack=2761 Win=64128 Len=0 TSval=1598976410 TSecr=1784002858"
"614","78.814816591","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2691","2761","85","Application Data"
"615","78.818348576","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2761","2776","0","55178  >  46522 [ACK] Seq=2761 Ack=2776 Win=130944 Len=0 TSval=1784002914 TSecr=1598976421"
"616","78.823591549","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2761","2776","85","Application Data"
"617","78.823786493","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2776","2846","0","46522  >  55178 [ACK] Seq=2776 Ack=2846 Win=64128 Len=0 TSval=1598976430 TSecr=1784002919"
"618","78.826761363","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2776","2846","85","Application Data"
"619","78.830783506","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2846","2861","0","55178  >  46522 [ACK] Seq=2846 Ack=2861 Win=130944 Len=0 TSval=1784002926 TSecr=1598976433"
"620","78.835270525","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2846","2861","117","Application Data"
"621","78.875775068","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2861","2963","0","46522  >  55178 [ACK] Seq=2861 Ack=2963 Win=64128 Len=0 TSval=1598976482 TSecr=1784002931"
"622","80.841070676","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2861","2963","85","Application Data"
"623","80.934936003","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2963","2946","0","55178  >  46522 [ACK] Seq=2963 Ack=2946 Win=130944 Len=0 TSval=1784005027 TSecr=1598978447"
"624","80.939634359","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2963","2946","117","Application Data"
"625","80.939660738","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2946","3080","0","46522  >  55178 [ACK] Seq=2946 Ack=3080 Win=64128 Len=0 TSval=1598978546 TSecr=1784005034"
"626","82.945562636","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2946","3080","85","Application Data"
"627","82.983081663","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3080","3031","0","55178  >  46522 [ACK] Seq=3080 Ack=3031 Win=130944 Len=0 TSval=1784007075 TSecr=1598980552"
"628","82.986993752","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3080","3031","117","Application Data"
"629","82.987016815","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3031","3197","0","46522  >  55178 [ACK] Seq=3031 Ack=3197 Win=64128 Len=0 TSval=1598980593 TSecr=1784007082"
"632","84.992412993","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3031","3197","85","Application Data"
"633","85.032384150","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3197","3116","0","55178  >  46522 [ACK] Seq=3197 Ack=3116 Win=130944 Len=0 TSval=1784009122 TSecr=1598982598"
"634","85.034526591","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3197","3116","117","Application Data"
"635","85.034548540","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3116","3314","0","46522  >  55178 [ACK] Seq=3116 Ack=3314 Win=64128 Len=0 TSval=1598982640 TSecr=1784009129"
"636","87.039600600","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3116","3314","85","Application Data"
"637","87.043686907","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3314","3201","0","55178  >  46522 [ACK] Seq=3314 Ack=3201 Win=131072 Len=0 TSval=1784011137 TSecr=1598984645"
"638","87.049823744","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3314","3201","117","Application Data"
"639","87.049841422","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3201","3431","0","46522  >  55178 [ACK] Seq=3201 Ack=3431 Win=64128 Len=0 TSval=1598984655 TSecr=1784011144"
"640","89.055317343","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3201","3431","85","Application Data"
"641","89.127776871","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3431","3286","0","55178  >  46522 [ACK] Seq=3431 Ack=3286 Win=131072 Len=0 TSval=1784013219 TSecr=1598986661"
"642","89.131725872","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3431","3286","117","Application Data"
"643","89.131748299","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3286","3548","0","46522  >  55178 [ACK] Seq=3286 Ack=3548 Win=64128 Len=0 TSval=1598986737 TSecr=1784013226"
"644","89.135394413","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3286","3548","85","Application Data"
"645","89.140042373","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3548","3371","0","55178  >  46522 [ACK] Seq=3548 Ack=3371 Win=131072 Len=0 TSval=1784013234 TSecr=1598986741"
"646","89.147819700","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3548","3371","85","Application Data"
"647","89.151206560","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3371","3633","85","Application Data"
"648","89.155581778","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3633","3456","0","55178  >  46522 [ACK] Seq=3633 Ack=3456 Win=130944 Len=0 TSval=1784013250 TSecr=1598986757"
"649","89.165141679","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3633","3456","85","Application Data"
"650","89.173304377","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","155","3456","3718","69","Encrypted Alert"
"651","89.173356322","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3525","3718","0","46522  >  55178 [FIN, ACK] Seq=3525 Ack=3718 Win=64128 Len=0 TSval=1598986779 TSecr=1784013256"
"652","89.176890325","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3718","3525","0","55178  >  46522 [ACK] Seq=3718 Ack=3525 Win=130944 Len=0 TSval=1784013272 TSecr=1598986779"
"653","89.177003022","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3718","3526","0","55178  >  46522 [ACK] Seq=3718 Ack=3526 Win=130944 Len=0 TSval=1784013272 TSecr=1598986779"
"656","94.172400679","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","3718","3526","69","Encrypted Alert"
"657","94.172416488","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","46522  >  55178 [RST] Seq=3526 Win=0 Len=0"
"658","94.172431169","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3787","3526","0","55178  >  46522 [FIN, ACK] Seq=3787 Ack=3526 Win=130944 Len=0 TSval=1784018260 TSecr=1598986779"
"659","94.172433267","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","46522  >  55178 [RST] Seq=3526 Win=0 Len=0"
"660","94.172435133","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","74","3788","3526","0","55178  >  46522 [RST, ACK] Seq=3788 Ack=3526 Win=130944 Len=0"
"665","96.930239279","fe80::f4af:cb28:5ee1:34bd","ff02::1","UDP","72","","","","59109  >  15118 Len=10"
"666","97.013935903","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","UDP","90","","","","15118  >  59109 Len=28"
"667","97.304622806","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","94","0","0","0","46524  >  55178 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=1598994909 TSecr=0 WS=128"
"668","97.423435689","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","0","1","0","55178  >  46524 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=1659300225 TSecr=1598994909 SACK_PERM=1"
"669","97.423477523","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","1","1","0","46524  >  55178 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=1598995028 TSecr=1659300225"
"670","97.426114900","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","1","0","[TCP Window Update] 55178  >  46524 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=1659300229 TSecr=1598995028"
"671","97.441902273","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","288","1","1","202","Client Hello"
"672","97.444167837","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","203","0","55178  >  46524 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=1659300248 TSecr=1598995046"
"673","97.452775353","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","176","1","203","90","Server Hello"
"674","97.452809104","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","91","0","46524  >  55178 [ACK] Seq=203 Ack=91 Win=64896 Len=0 TSval=1598995057 TSecr=1659300256"
"675","97.453133571","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","1524","91","203","1438","Certificate"
"676","97.453137794","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1529","0","46524  >  55178 [ACK] Seq=203 Ack=1529 Win=63488 Len=0 TSval=1598995058 TSecr=1659300256"
"677","97.455314214","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","214","1529","203","128","Server Key Exchange, Server Hello Done"
"678","97.455324694","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1657","0","46524  >  55178 [ACK] Seq=203 Ack=1657 Win=63360 Len=0 TSval=1598995060 TSecr=1659300258"
"679","97.483764014","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","128","203","1657","42","Client Key Exchange"
"680","97.486056445","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1657","245","0","55178  >  46524 [ACK] Seq=1657 Ack=245 Win=131072 Len=0 TSval=1659300289 TSecr=1598995088"
"681","97.489468551","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","92","245","1657","6","Change Cipher Spec"
"682","97.491655284","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1657","251","0","55178  >  46524 [ACK] Seq=1657 Ack=251 Win=131072 Len=0 TSval=1659300295 TSecr=1598995094"
"683","97.491669039","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","251","1657","85","Encrypted Handshake Message"
"684","97.494083139","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1657","336","0","55178  >  46524 [ACK] Seq=1657 Ack=336 Win=131008 Len=0 TSval=1659300297 TSecr=1598995096"
"685","97.495715648","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","92","1657","336","6","Change Cipher Spec"
"686","97.540323733","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1663","0","46524  >  55178 [ACK] Seq=336 Ack=1663 Win=64128 Len=0 TSval=1598995145 TSecr=1659300297"
"687","97.548650364","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","1663","336","85","Encrypted Handshake Message"
"688","97.548672509","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1748","0","46524  >  55178 [ACK] Seq=336 Ack=1748 Win=64128 Len=0 TSval=1598995153 TSecr=1659300346"
"689","97.575832449","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","336","1748","101","Application Data"
"690","97.578432293","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1748","437","0","55178  >  46524 [ACK] Seq=1748 Ack=437 Win=130944 Len=0 TSval=1659300382 TSecr=1598995180"
"691","97.585773644","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","1748","437","69","Application Data"
"692","97.643671012","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","437","1817","0","46524  >  55178 [ACK] Seq=437 Ack=1817 Win=64128 Len=0 TSval=1598995248 TSecr=1659300389"
"693","97.651195418","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","437","1817","85","Application Data"
"694","97.654089031","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1817","522","0","55178  >  46524 [ACK] Seq=1817 Ack=522 Win=130944 Len=0 TSval=1659300457 TSecr=1598995256"
"695","97.660451589","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","1817","522","101","Application Data"
"696","97.660467176","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","522","1918","0","46524  >  55178 [ACK] Seq=522 Ack=1918 Win=64128 Len=0 TSval=1598995265 TSecr=1659300464"
"697","97.665325703","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","522","1918","85","Application Data"
"698","97.667949124","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1918","607","0","55178  >  46524 [ACK] Seq=1918 Ack=607 Win=130944 Len=0 TSval=1659300471 TSecr=1598995270"
"699","97.675402737","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","251","1918","607","165","Application Data"
"700","97.715706177","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","607","2083","0","46524  >  55178 [ACK] Seq=607 Ack=2083 Win=64128 Len=0 TSval=1598995320 TSecr=1659300479"
"701","97.723494676","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","607","2083","85","Application Data"
"702","97.726272063","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2083","692","0","55178  >  46524 [ACK] Seq=2083 Ack=692 Win=130944 Len=0 TSval=1659300530 TSecr=1598995328"
"703","97.733681601","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2083","692","85","Application Data"
"704","97.733703775","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","692","2168","0","46524  >  55178 [ACK] Seq=692 Ack=2168 Win=64128 Len=0 TSval=1598995338 TSecr=1659300536"
"705","97.854393690","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","1514","692","2168","1428","46524  >  55178 [ACK] Seq=692 Ack=2168 Win=64128 Len=1428 TSval=1598995459 TSecr=1659300536 [TCP segment of a reassembled PDU]"
"706","97.854409424","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","183","2120","2168","97","Application Data"
"707","97.857138166","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2168","2120","0","55178  >  46524 [ACK] Seq=2168 Ack=2120 Win=129600 Len=0 TSval=1659300660 TSecr=1598995459"
"708","97.857254483","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2168","2217","0","55178  >  46524 [ACK] Seq=2168 Ack=2217 Win=129536 Len=0 TSval=1659300660 TSecr=1598995459"
"709","97.896438073","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","2168","2217","101","Application Data"
"710","97.896750989","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2217","2269","0","46524  >  55178 [ACK] Seq=2217 Ack=2269 Win=64128 Len=0 TSval=1598995501 TSecr=1659300698"
"711","97.966264081","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","459","2217","2269","373","Application Data"
"712","97.971746431","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2269","2590","0","55178  >  46524 [ACK] Seq=2269 Ack=2590 Win=130688 Len=0 TSval=1659300774 TSecr=1598995571"
"713","97.988417085","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2269","2590","85","Application Data"
"714","97.988475073","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2590","2354","0","46524  >  55178 [ACK] Seq=2590 Ack=2354 Win=64128 Len=0 TSval=1598995593 TSecr=1659300790"
"715","97.993304796","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","2590","2354","101","Application Data"
"716","97.998529794","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2354","2691","0","55178  >  46524 [ACK] Seq=2354 Ack=2691 Win=130944 Len=0 TSval=1659300800 TSecr=1598995598"
"717","98.014157151","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","491","2354","2691","405","Application Data"
"718","98.055704757","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2691","2759","0","46524  >  55178 [ACK] Seq=2691 Ack=2759 Win=64128 Len=0 TSval=1598995660 TSecr=1659300816"
"719","98.066875995","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2691","2759","85","Application Data"
"720","98.071571153","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2759","2776","0","55178  >  46524 [ACK] Seq=2759 Ack=2776 Win=130944 Len=0 TSval=1659300874 TSecr=1598995671"
"721","98.076963017","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2759","2776","85","Application Data"
"722","98.077287392","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2776","2844","0","46524  >  55178 [ACK] Seq=2776 Ack=2844 Win=64128 Len=0 TSval=1598995682 TSecr=1659300879"
"730","98.080739536","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2776","2844","85","Application Data"
"735","98.086114388","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2844","2861","0","55178  >  46524 [ACK] Seq=2844 Ack=2861 Win=130944 Len=0 TSval=1659300888 TSecr=1598995685"
"737","98.092079564","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2844","2861","117","Application Data"
"740","98.135771954","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2861","2961","0","46524  >  55178 [ACK] Seq=2861 Ack=2961 Win=64128 Len=0 TSval=1598995740 TSecr=1659300894"
"754","100.098574854","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2861","2961","85","Application Data"
"755","100.187931410","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2961","2946","0","55178  >  46524 [ACK] Seq=2961 Ack=2946 Win=130944 Len=0 TSval=1659302989 TSecr=1598997703"
"756","100.195178425","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2961","2946","117","Application Data"
"757","100.195200069","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2946","3078","0","46524  >  55178 [ACK] Seq=2946 Ack=3078 Win=64128 Len=0 TSval=1598997799 TSecr=1659302996"
"760","102.200579745","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2946","3078","85","Application Data"
"761","102.242522946","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3078","3031","0","55178  >  46524 [ACK] Seq=3078 Ack=3031 Win=130944 Len=0 TSval=1659305037 TSecr=1598999805"
"762","102.244511671","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3078","3031","117","Application Data"
"763","102.244535050","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3031","3195","0","46524  >  55178 [ACK] Seq=3031 Ack=3195 Win=64128 Len=0 TSval=1598999849 TSecr=1659305044"
