"No.","Time","Time Diff","Source address","Transmitter address","Receiver address","Destination address","Length","Sequence number","Data Length","Starting Sequence Number","Priority","Info"
"914660","179.855947","0.000428000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","260","3015","178","","Best Effort (Best Effort)","QoS Data, SN=3015, FN=0, Flags=.p.....TC"
"914661","179.856045","0.000098000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","1598","3016","1516","","Best Effort (Best Effort)","QoS Data, SN=3016, FN=0, Flags=.p.....TC"
"914662","179.856100","0.000055000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","184","3017","98","","Best Effort (Best Effort)","QoS Data, SN=3017, FN=0, Flags=.p.....TC"
"914774","179.873892","0.017792000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","303","3018","217","","Best Effort (Best Effort)","QoS Data, SN=3018, FN=0, Flags=.p.....TC"
"915089","179.930782","0.056890000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3019","88","","Best Effort (Best Effort)","QoS Data, SN=3019, FN=0, Flags=.p.....TC"
"915563","180.033102","0.102320000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3020","88","","Best Effort (Best Effort)","QoS Data, SN=3020, FN=0, Flags=.p.....TC"
"915564","180.033158","0.000056000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","180","3021","94","","Best Effort (Best Effort)","QoS Data, SN=3021, FN=0, Flags=.p.....TC"
"917023","180.313545","0.280387000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3022","173","","Best Effort (Best Effort)","QoS Data, SN=3022, FN=0, Flags=.p.....TC"
"917672","180.418911","0.105366000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3023","88","","Best Effort (Best Effort)","QoS Data, SN=3023, FN=0, Flags=.p.....TC"
"917673","180.418968","0.000057000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","3024","157","","Best Effort (Best Effort)","QoS Data, SN=3024, FN=0, Flags=.p.....TC"
"917934","180.464392","0.045424000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3023","88","","Best Effort (Best Effort)","QoS Data, SN=3023, FN=0, Flags=.p..R..TC"
"917935","180.464488","0.000096000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","3024","157","","Best Effort (Best Effort)","QoS Data, SN=3024, FN=0, Flags=.p..R..TC"
"918216","180.503578","0.039090000","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","151","1072","88","","Best Effort (Best Effort)","QoS Data, SN=1072, FN=0, Flags=.p..R.F.C"
"918217","180.503632","0.000054000","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","151","1072","88","","Best Effort (Best Effort)","QoS Data, SN=1072, FN=0, Flags=.p..R.F.C"
"918218","180.503687","0.000055000","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","151","1072","88","","Best Effort (Best Effort)","QoS Data, SN=1072, FN=0, Flags=.p..R.F.C"
"918224","180.508287","0.004600000","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","151","1072","88","","Best Effort (Best Effort)","QoS Data, SN=1072, FN=0, Flags=.p..R.F.C"
"919090","180.638182","0.129895000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3025","88","","Best Effort (Best Effort)","QoS Data, SN=3025, FN=0, Flags=.p.....TC"
"919113","180.642578","0.004396000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","3026","189","","Best Effort (Best Effort)","QoS Data, SN=3026, FN=0, Flags=.p.....TC"
"920028","180.783398","0.140820000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3027","88","","Best Effort (Best Effort)","QoS Data, SN=3027, FN=0, Flags=.p.....TC"
"920082","180.786618","0.003220000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","339","3028","253","","Best Effort (Best Effort)","QoS Data, SN=3028, FN=0, Flags=.p.....TC"
"920882","180.919172","0.132554000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3029","88","","Best Effort (Best Effort)","QoS Data, SN=3029, FN=0, Flags=.p.....TC"
"920890","180.923445","0.004273000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3030","173","","Best Effort (Best Effort)","QoS Data, SN=3030, FN=0, Flags=.p.....TC"
"921950","181.083023","0.159578000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2282","88","","Voice (Voice)","QoS Data, SN=2282, FN=0, Flags=.p.....TC"
"924288","181.510564","0.427541000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3031","88","","Best Effort (Best Effort)","QoS Data, SN=3031, FN=0, Flags=.p.....TC"
"924290","181.510675","0.000111000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","3032","189","","Best Effort (Best Effort)","QoS Data, SN=3032, FN=0, Flags=.p.....TC"
"924799","181.597960","0.087285000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","3033","189","","Best Effort (Best Effort)","QoS Data, SN=3033, FN=0, Flags=.p.....TC"
"926788","181.902014","0.304054000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3036","88","","Best Effort (Best Effort)","QoS Data, SN=3036, FN=0, Flags=.p.....TC"
"926961","181.927310","0.025296000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","579","3037","493","","Best Effort (Best Effort)","QoS Data, SN=3037, FN=0, Flags=.p.....TC"
"928794","182.266495","0.339185000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","579","3038","493","","Best Effort (Best Effort)","QoS Data, SN=3038, FN=0, Flags=.p.....TC"
"928851","182.282072","0.015577000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3039","88","","Best Effort (Best Effort)","QoS Data, SN=3039, FN=0, Flags=.p.....TC"
"928949","182.294365","0.012293000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3040","173","","Best Effort (Best Effort)","QoS Data, SN=3040, FN=0, Flags=.p.....TC"
"929542","182.432021","0.137656000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3041","88","","Best Effort (Best Effort)","QoS Data, SN=3041, FN=0, Flags=.p.....TC"
"929548","182.436457","0.004436000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3042","205","","Best Effort (Best Effort)","QoS Data, SN=3042, FN=0, Flags=.p.....TC"
"945636","186.760919","4.324462000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3045","88","","Best Effort (Best Effort)","QoS Data, SN=3045, FN=0, Flags=.p.....TC"
"963062","190.977081","4.216162000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3059","88","","Best Effort (Best Effort)","QoS Data, SN=3059, FN=0, Flags=.p.....TC"
"963187","190.999431","0.022350000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3060","205","","Best Effort (Best Effort)","QoS Data, SN=3060, FN=0, Flags=.p.....TC"
"976525","193.318648","2.319217000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3062","88","","Best Effort (Best Effort)","QoS Data, SN=3062, FN=0, Flags=.p.....TC"
"976527","193.318761","0.000113000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3063","205","","Best Effort (Best Effort)","QoS Data, SN=3063, FN=0, Flags=.p.....TC"
"977317","193.441815","0.123054000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3064","88","","Best Effort (Best Effort)","QoS Data, SN=3064, FN=0, Flags=.p.....TC"
"977388","193.453988","0.012173000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3065","173","","Best Effort (Best Effort)","QoS Data, SN=3065, FN=0, Flags=.p.....TC"
"977759","193.533527","0.079539000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3066","88","","Best Effort (Best Effort)","QoS Data, SN=3066, FN=0, Flags=.p.....TC"
"977760","193.533582","0.000055000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3067","173","","Best Effort (Best Effort)","QoS Data, SN=3067, FN=0, Flags=.p.....TC"
"977871","193.567982","0.034400000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3068","88","","Best Effort (Best Effort)","QoS Data, SN=3068, FN=0, Flags=.p.....TC"
"977872","193.568038","0.000056000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3069","88","","Best Effort (Best Effort)","QoS Data, SN=3069, FN=0, Flags=.p.....TC"
"1001670","198.575985","5.007947000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","3089","157","","Best Effort (Best Effort)","QoS Data, SN=3089, FN=0, Flags=.p.....TC"
"1001672","198.576137","0.000152000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3090","88","","Best Effort (Best Effort)","QoS Data, SN=3090, FN=0, Flags=.p.....TC"
"1001673","198.576193","0.000056000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","162","3091","76","","Best Effort (Best Effort)","QoS Data, SN=3091, FN=0, Flags=.p.....TC"
"1015315","201.411159","2.834966000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","178","3095","92","","Best Effort (Best Effort)","QoS Data, SN=3095, FN=0, Flags=.p.....TC"
"1016341","201.614303","0.203144000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","178","3096","92","","Best Effort (Best Effort)","QoS Data, SN=3096, FN=0, Flags=.p.....TC"
"1018579","201.950270","0.335967000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","3097","100","","Best Effort (Best Effort)","QoS Data, SN=3097, FN=0, Flags=.p.....TC"
"1019593","202.136670","0.186400000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","3098","100","","Best Effort (Best Effort)","QoS Data, SN=3098, FN=0, Flags=.p.....TC"
"1019595","202.136824","0.000154000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3099","88","","Best Effort (Best Effort)","QoS Data, SN=3099, FN=0, Flags=.p.....TC"
"1019727","202.154225","0.017401000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3100","88","","Best Effort (Best Effort)","QoS Data, SN=3100, FN=0, Flags=.p.....TC"
"1019728","202.154282","0.000057000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","260","3101","178","","Best Effort (Best Effort)","QoS Data, SN=3101, FN=0, Flags=.p.....TC"
"1019729","202.154386","0.000104000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","1598","3102","1516","","Best Effort (Best Effort)","QoS Data, SN=3102, FN=0, Flags=.p.....TC"
"1019730","202.154442","0.000056000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","184","3103","98","","Best Effort (Best Effort)","QoS Data, SN=3103, FN=0, Flags=.p.....TC"
"1020505","202.296256","0.141814000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","304","3104","218","","Best Effort (Best Effort)","QoS Data, SN=3104, FN=0, Flags=.p.....TC"
"1020748","202.336207","0.039951000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3105","88","","Best Effort (Best Effort)","QoS Data, SN=3105, FN=0, Flags=.p.....TC"
"1021013","202.376322","0.040115000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3106","88","","Best Effort (Best Effort)","QoS Data, SN=3106, FN=0, Flags=.p.....TC"
"1021014","202.376380","0.000058000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","180","3107","94","","Best Effort (Best Effort)","QoS Data, SN=3107, FN=0, Flags=.p.....TC"
"1021575","202.459610","0.083230000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3108","173","","Best Effort (Best Effort)","QoS Data, SN=3108, FN=0, Flags=.p.....TC"
"1022665","202.641462","0.181852000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3109","173","","Best Effort (Best Effort)","QoS Data, SN=3109, FN=0, Flags=.p.....TC"
"1023074","202.705990","0.064528000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3110","88","","Best Effort (Best Effort)","QoS Data, SN=3110, FN=0, Flags=.p.....TC"
"1023076","202.706238","0.000248000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","3111","157","","Best Effort (Best Effort)","QoS Data, SN=3111, FN=0, Flags=.p.....TC"
"1023085","202.707705","0.001467000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","3111","157","","Best Effort (Best Effort)","QoS Data, SN=3111, FN=0, Flags=.p..R..TC"
"1023601","202.816088","0.108383000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3113","88","","Best Effort (Best Effort)","QoS Data, SN=3113, FN=0, Flags=.p.....TC"
"1023602","202.816150","0.000062000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","3114","189","","Best Effort (Best Effort)","QoS Data, SN=3114, FN=0, Flags=.p.....TC"
"1023706","202.862073","0.045923000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3115","88","","Best Effort (Best Effort)","QoS Data, SN=3115, FN=0, Flags=.p.....TC"
"1023717","202.867702","0.005629000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","339","3116","253","","Best Effort (Best Effort)","QoS Data, SN=3116, FN=0, Flags=.p.....TC"
"1024499","203.013612","0.145910000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3117","88","","Best Effort (Best Effort)","QoS Data, SN=3117, FN=0, Flags=.p.....TC"
"1024500","203.013668","0.000056000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3118","173","","Best Effort (Best Effort)","QoS Data, SN=3118, FN=0, Flags=.p.....TC"
"1026163","203.327043","0.313375000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2285","88","","Voice (Voice)","QoS Data, SN=2285, FN=0, Flags=.p.....TC"
"1026193","203.341240","0.014197000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3119","88","","Best Effort (Best Effort)","QoS Data, SN=3119, FN=0, Flags=.p.....TC"
"1026302","203.350289","0.009049000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3120","88","","Best Effort (Best Effort)","QoS Data, SN=3120, FN=0, Flags=.p.....TC"
"1026478","203.380662","0.030373000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","3121","189","","Best Effort (Best Effort)","QoS Data, SN=3121, FN=0, Flags=.p.....TC"
"1027267","203.514347","0.133685000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3122","88","","Best Effort (Best Effort)","QoS Data, SN=3122, FN=0, Flags=.p.....TC"
"1027268","203.514406","0.000059000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3123","173","","Best Effort (Best Effort)","QoS Data, SN=3123, FN=0, Flags=.p.....TC"
"1028685","203.783818","0.269412000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3124","88","","Best Effort (Best Effort)","QoS Data, SN=3124, FN=0, Flags=.p.....TC"
"1028785","203.805319","0.021501000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","579","3125","493","","Best Effort (Best Effort)","QoS Data, SN=3125, FN=0, Flags=.p.....TC"
"1029797","204.002657","0.197338000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3126","88","","Best Effort (Best Effort)","QoS Data, SN=3126, FN=0, Flags=.p.....TC"
"1029806","204.007027","0.004370000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3127","173","","Best Effort (Best Effort)","QoS Data, SN=3127, FN=0, Flags=.p..R..TC"
"1030522","204.160474","0.153447000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3128","88","","Best Effort (Best Effort)","QoS Data, SN=3128, FN=0, Flags=.p.....TC"
"1030601","204.187648","0.027174000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3129","205","","Best Effort (Best Effort)","QoS Data, SN=3129, FN=0, Flags=.p.....TC"
"1031736","204.541485","0.353837000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3130","205","","Best Effort (Best Effort)","QoS Data, SN=3130, FN=0, Flags=.p.....TC"
"1041708","206.538479","1.996994000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3131","88","","Best Effort (Best Effort)","QoS Data, SN=3131, FN=0, Flags=.p.....TC"
"1041710","206.538645","0.000166000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3132","205","","Best Effort (Best Effort)","QoS Data, SN=3132, FN=0, Flags=.p.....TC"
"1053708","208.872824","2.334179000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3133","88","","Best Effort (Best Effort)","QoS Data, SN=3133, FN=0, Flags=.p.....TC"
"1053710","208.872934","0.000110000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3134","205","","Best Effort (Best Effort)","QoS Data, SN=3134, FN=0, Flags=.p.....TC"
"1065628","211.187589","2.314655000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3138","88","","Best Effort (Best Effort)","QoS Data, SN=3138, FN=0, Flags=.p.....TC"
"1065630","211.187699","0.000110000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3139","205","","Best Effort (Best Effort)","QoS Data, SN=3139, FN=0, Flags=.p.....TC"
"1078285","213.400279","2.212580000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3140","88","","Best Effort (Best Effort)","QoS Data, SN=3140, FN=0, Flags=.p.....TC"
"1078373","213.416838","0.016559000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3141","205","","Best Effort (Best Effort)","QoS Data, SN=3141, FN=0, Flags=.p.....TC"
"1091046","215.644857","2.228019000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3142","88","","Best Effort (Best Effort)","QoS Data, SN=3142, FN=0, Flags=.p.....TC"
"1091054","215.651349","0.006492000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3143","205","","Best Effort (Best Effort)","QoS Data, SN=3143, FN=0, Flags=.p.....TC"
"1091072","215.658466","0.007117000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3144","88","","Best Effort (Best Effort)","QoS Data, SN=3144, FN=0, Flags=.p.....TC"
"1091080","215.663217","0.004751000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3145","173","","Best Effort (Best Effort)","QoS Data, SN=3145, FN=0, Flags=.p.....TC"
"1091093","215.670296","0.007079000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3146","88","","Best Effort (Best Effort)","QoS Data, SN=3146, FN=0, Flags=.p.....TC"
"1091124","215.676483","0.006187000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3147","173","","Best Effort (Best Effort)","QoS Data, SN=3147, FN=0, Flags=.p.....TC"
"1091311","215.697636","0.021153000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3148","88","","Best Effort (Best Effort)","QoS Data, SN=3148, FN=0, Flags=.p.....TC"
"1091497","215.735356","0.037720000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3149","88","","Best Effort (Best Effort)","QoS Data, SN=3149, FN=0, Flags=.p.....TC"
"1120046","220.688926","4.953570000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","3150","157","","Best Effort (Best Effort)","QoS Data, SN=3150, FN=0, Flags=.p.....TC"
"1120048","220.689086","0.000160000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3151","88","","Best Effort (Best Effort)","QoS Data, SN=3151, FN=0, Flags=.p.....TC"
"1120049","220.689142","0.000056000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","162","3152","76","","Best Effort (Best Effort)","QoS Data, SN=3152, FN=0, Flags=.p.....TC"
"1135864","223.525766","2.836624000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","178","3153","92","","Best Effort (Best Effort)","QoS Data, SN=3153, FN=0, Flags=.p.....TC"
"1138789","223.968442","0.442676000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","3154","100","","Best Effort (Best Effort)","QoS Data, SN=3154, FN=0, Flags=.p.....TC"
