"No.","Time","Source","Destination","Protocol","Length","Sequence Number","TCP Segment Len","Info"
"1240","220.862346","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","98","0","0","60645  >  57077 [SYN, ACK, ECN] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=3568337170 TSecr=803759828 SACK_PERM=1"
"1241","220.862455","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","1","0","57077  >  60645 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=803759885 TSecr=3568337170"
"1242","220.867601","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1","0","[TCP Window Update] 60645  >  57077 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=3568337196 TSecr=803759885"
"1243","220.919304","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","288","1","202","Client Hello"
"1244","220.977049","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1","0","60645  >  57077 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=3568337299 TSecr=803759940"
"1245","221.061292","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","176","1","90","Server Hello"
"1246","221.061394","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","203","0","57077  >  60645 [ACK] Seq=203 Ack=91 Win=131264 Len=0 TSval=803760081 TSecr=3568337311"
"1247","221.125309","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","1514","91","1428","60645  >  57077 [ACK] Seq=91 Ack=203 Win=131136 Len=1428 TSval=3568337311 TSecr=803759940 [TCP segment of a reassembled PDU]"
"1248","221.125313","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","96","1519","10","Certificate"
"1249","221.125427","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","203","0","57077  >  60645 [ACK] Seq=203 Ack=1529 Win=129792 Len=0 TSval=803760145 TSecr=3568337311"
"1252","221.478839","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","216","1529","130","Server Key Exchange, Server Hello Done"
"1253","221.478909","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","203","0","57077  >  60645 [ACK] Seq=203 Ack=1659 Win=130880 Len=0 TSval=803760498 TSecr=3568337707"
"1254","221.504475","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","128","203","42","Client Key Exchange"
"1255","221.528068","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1659","0","60645  >  57077 [ACK] Seq=1659 Ack=245 Win=131072 Len=0 TSval=3568337855 TSecr=803760523"
"1256","221.528150","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","177","245","91","Change Cipher Spec, Encrypted Handshake Message"
"1257","221.549076","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1659","0","60645  >  57077 [ACK] Seq=1659 Ack=336 Win=131008 Len=0 TSval=3568337863 TSecr=803760546"
"1258","221.549788","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","92","1659","6","Change Cipher Spec"
"1259","221.549841","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","336","0","57077  >  60645 [ACK] Seq=336 Ack=1665 Win=131008 Len=0 TSval=803760566 TSecr=3568337865"
"1260","221.552753","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","1665","85","Encrypted Handshake Message"
"1261","221.552812","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","336","0","57077  >  60645 [ACK] Seq=336 Ack=1750 Win=130944 Len=0 TSval=803760569 TSecr=3568337881"
"1262","221.622940","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","187","336","101","Application Data"
"1263","221.754183","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1750","0","60645  >  57077 [ACK] Seq=1750 Ack=437 Win=130944 Len=0 TSval=3568338080 TSecr=803760639"
"1264","221.758954","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","155","1750","69","Application Data"
"1265","221.759013","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","437","0","57077  >  60645 [ACK] Seq=437 Ack=1819 Win=130944 Len=0 TSval=803760774 TSecr=3568338087"
"1268","221.900683","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","437","85","Application Data"
"1269","222.364562","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","171","437","85","[TCP Retransmission] 57077  >  60645 [PSH, ACK] Seq=437 Ack=1819 Win=131072 Len=85 TSval=803761378 TSecr=3568338087"
"1270","222.386421","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1819","0","60645  >  57077 [ACK] Seq=1819 Ack=522 Win=130944 Len=0 TSval=3568338707 TSecr=803761378"
"1271","222.386851","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","187","1819","101","Application Data"
"1272","222.386906","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","522","0","57077  >  60645 [ACK] Seq=522 Ack=1920 Win=130944 Len=0 TSval=803761399 TSecr=3568338713"
"1273","222.397136","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","522","85","Application Data"
"1274","222.539193","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1920","0","60645  >  57077 [ACK] Seq=1920 Ack=607 Win=130944 Len=0 TSval=3568338811 TSecr=803761409"
"1275","222.561334","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","251","1920","165","Application Data"
"1276","222.561389","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","607","0","57077  >  60645 [ACK] Seq=607 Ack=2085 Win=130880 Len=0 TSval=803761573 TSecr=3568338818"
"1277","222.687493","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","607","85","Application Data"
"1279","222.825614","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","251","1920","165","[TCP Spurious Retransmission] 60645  >  57077 [PSH, ACK] Seq=1920 Ack=607 Win=131072 Len=165 TSval=3568339067 TSecr=803761409"
"1280","222.825716","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","692","0","[TCP Dup ACK 1276#1] 57077  >  60645 [ACK] Seq=692 Ack=2085 Win=131072 Len=0 TSval=803761837 TSecr=3568339067 SLE=1920 SRE=2085"
"1281","222.829507","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2085","0","60645  >  57077 [ACK] Seq=2085 Ack=692 Win=130944 Len=0 TSval=3568339156 TSecr=803761699"
"1282","222.834151","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","2085","85","Application Data"
"1283","222.834245","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","692","0","57077  >  60645 [ACK] Seq=692 Ack=2170 Win=130944 Len=0 TSval=803761844 TSecr=3568339162"
"1285","223.172146","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","1514","692","1428","57077  >  60645 [ACK, CWR] Seq=692 Ack=2170 Win=131072 Len=1428 TSval=803762180 TSecr=3568339162 [TCP segment of a reassembled PDU]"
"1286","223.172147","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","183","2120","97","Application Data"
"1296","223.672058","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","1514","789","1428","[TCP Retransmission] 57077  >  60645 [PSH, ACK] Seq=789 Ack=2170 Win=131072 Len=1428 TSval=803762679 TSecr=3568339162"
"1302","223.707600","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2170","0","60645  >  57077 [ACK] Seq=2170 Ack=2120 Win=129600 Len=0 TSval=3568339870 TSecr=803762180"
"1303","223.707603","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2170","0","60645  >  57077 [ACK] Seq=2170 Ack=2217 Win=130944 Len=0 TSval=3568339871 TSecr=803762180"
"1304","223.717426","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","187","2170","101","Application Data"
"1305","223.717481","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2217","0","57077  >  60645 [ACK] Seq=2217 Ack=2271 Win=130944 Len=0 TSval=803762723 TSecr=3568339909"
"1306","223.734339","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","187","2170","101","[TCP Spurious Retransmission] 60645  >  57077 [PSH, ACK] Seq=2170 Ack=2217 Win=131072 Len=101 TSval=3568340018 TSecr=803762180"
"1307","223.734431","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","2217","0","[TCP Window Update] 57077  >  60645 [ACK] Seq=2217 Ack=2271 Win=131072 Len=0 TSval=803762739 TSecr=3568340018 SLE=2170 SRE=2271"
"1308","223.747309","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","98","2271","0","[TCP Dup ACK 1303#1] 60645  >  57077 [ACK] Seq=2271 Ack=2217 Win=131072 Len=0 TSval=3568340033 TSecr=803762679 SLE=789 SRE=2217"
"1309","223.860353","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","459","2217","373","Application Data"
"1310","223.870524","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2271","0","60645  >  57077 [ACK] Seq=2271 Ack=2590 Win=130688 Len=0 TSval=3568340198 TSecr=803762863"
"1311","223.900371","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","2271","85","Application Data"
"1312","223.900447","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2590","0","57077  >  60645 [ACK] Seq=2590 Ack=2356 Win=130944 Len=0 TSval=803762901 TSecr=3568340213"
"1313","223.913084","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","187","2590","101","Application Data"
"1325","224.074286","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2356","0","60645  >  57077 [ACK] Seq=2356 Ack=2691 Win=130944 Len=0 TSval=3568340336 TSecr=803762913"
"1326","224.144108","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","491","2356","405","Application Data"
"1327","224.144181","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2691","0","57077  >  60645 [ACK] Seq=2691 Ack=2761 Win=130624 Len=0 TSval=803763143 TSecr=3568340344"
"1328","224.256708","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","491","2356","405","[TCP Spurious Retransmission] 60645  >  57077 [PSH, ACK] Seq=2356 Ack=2691 Win=131072 Len=405 TSval=3568340503 TSecr=803762913"
"1329","224.256806","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","2691","0","[TCP Window Update] 57077  >  60645 [ACK] Seq=2691 Ack=2761 Win=131072 Len=0 TSval=803763254 TSecr=3568340503 SLE=2356 SRE=2761"
"1330","224.263137","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2691","85","Application Data"
"1331","224.795216","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","171","2691","85","[TCP Retransmission] 57077  >  60645 [PSH, ACK] Seq=2691 Ack=2761 Win=131072 Len=85 TSval=803763792 TSecr=3568340503"
"1332","224.811195","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2761","0","60645  >  57077 [ACK] Seq=2761 Ack=2776 Win=130944 Len=0 TSval=3568340866 TSecr=803763260"
"1333","224.816260","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","2761","85","Application Data"
"1334","224.816262","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","171","2761","85","[TCP Retransmission] 60645  >  57077 [PSH, ACK] Seq=2761 Ack=2776 Win=131072 Len=85 TSval=3568341084 TSecr=803763260"
"1335","224.816315","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2776","0","57077  >  60645 [ACK] Seq=2776 Ack=2846 Win=130944 Len=0 TSval=803763813 TSecr=3568340873"
"1336","224.816387","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","2776","0","[TCP Dup ACK 1335#1] 57077  >  60645 [ACK] Seq=2776 Ack=2846 Win=130944 Len=0 TSval=803763813 TSecr=3568341084 SLE=2761 SRE=2846"
"1337","224.823553","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2776","85","Application Data"
"1338","224.970821","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","98","2846","0","[TCP Dup ACK 1332#1] 60645  >  57077 [ACK] Seq=2846 Ack=2776 Win=131072 Len=0 TSval=3568341147 TSecr=803763792 SLE=2691 SRE=2776"
"1339","225.056288","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2846","0","60645  >  57077 [ACK] Seq=2846 Ack=2861 Win=130944 Len=0 TSval=3568341303 TSecr=803763820"
"1340","225.064227","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","2846","117","Application Data"
"1341","225.064284","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2861","0","57077  >  60645 [ACK] Seq=2861 Ack=2963 Win=130944 Len=0 TSval=803764059 TSecr=3568341310"
"1347","227.080214","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2861","85","Application Data"
"1349","227.245749","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2963","0","60645  >  57077 [ACK] Seq=2963 Ack=2946 Win=130944 Len=0 TSval=3568343492 TSecr=803766073"
"1350","227.269644","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","2963","117","Application Data"
"1351","227.269727","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2946","0","57077  >  60645 [ACK] Seq=2946 Ack=3080 Win=130944 Len=0 TSval=803766260 TSecr=3568343498"
"1353","229.282099","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2946","85","Application Data"
"1354","229.339929","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3080","0","60645  >  57077 [ACK] Seq=3080 Ack=3031 Win=130944 Len=0 TSval=3568345630 TSecr=803768271"
"1355","229.341119","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3080","117","Application Data"
"1356","229.341176","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3031","0","57077  >  60645 [ACK] Seq=3031 Ack=3197 Win=130944 Len=0 TSval=803768329 TSecr=3568345637"
"1360","231.354230","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3031","85","Application Data"
"1361","231.447307","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3197","0","60645  >  57077 [ACK] Seq=3197 Ack=3116 Win=130944 Len=0 TSval=3568347757 TSecr=803770340"
"1362","231.452987","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3197","117","Application Data"
"1363","231.453045","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3116","0","57077  >  60645 [ACK] Seq=3116 Ack=3314 Win=130944 Len=0 TSval=803770438 TSecr=3568347764"
"1376","233.464127","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3116","85","Application Data"
"1380","233.601541","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3314","0","60645  >  57077 [ACK] Seq=3314 Ack=3201 Win=130944 Len=0 TSval=3568349813 TSecr=803772447"
"1381","233.620661","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3314","117","Application Data"
"1382","233.620722","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3201","0","57077  >  60645 [ACK] Seq=3201 Ack=3431 Win=130944 Len=0 TSval=803772603 TSecr=3568349819"
"1391","235.633485","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3201","85","Application Data"
"1392","235.736829","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3431","0","60645  >  57077 [ACK] Seq=3431 Ack=3286 Win=130944 Len=0 TSval=3568352000 TSecr=803774615"
"1393","235.763593","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3431","117","Application Data"
"1394","235.763650","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3286","0","57077  >  60645 [ACK] Seq=3286 Ack=3548 Win=130944 Len=0 TSval=803774744 TSecr=3568352006"
"1402","237.773312","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3286","85","Application Data"
"1403","237.839869","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3548","0","60645  >  57077 [ACK] Seq=3548 Ack=3371 Win=130944 Len=0 TSval=3568354146 TSecr=803776752"
"1404","237.846056","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3548","117","Application Data"
"1405","237.846117","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3371","0","57077  >  60645 [ACK] Seq=3371 Ack=3665 Win=130944 Len=0 TSval=803776824 TSecr=3568354152"
"1409","239.855648","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3371","85","Application Data"
"1410","239.863110","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3665","0","60645  >  57077 [ACK] Seq=3665 Ack=3456 Win=130944 Len=0 TSval=3568356189 TSecr=803778833"
"1411","239.866703","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3665","117","Application Data"
"1412","239.866757","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3456","0","57077  >  60645 [ACK] Seq=3456 Ack=3782 Win=130944 Len=0 TSval=803778843 TSecr=3568356195"
"1414","241.880252","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3456","85","Application Data"
"1415","241.933611","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3782","0","60645  >  57077 [ACK] Seq=3782 Ack=3541 Win=130944 Len=0 TSval=3568358242 TSecr=803780855"
"1416","241.937244","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3782","117","Application Data"
"1417","241.937430","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3541","0","57077  >  60645 [ACK] Seq=3541 Ack=3899 Win=130944 Len=0 TSval=803780911 TSecr=3568358248"
"1418","243.953203","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3541","85","Application Data"
"1419","244.114649","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3899","0","60645  >  57077 [ACK] Seq=3899 Ack=3626 Win=130944 Len=0 TSval=3568360397 TSecr=803782925"
"1420","244.124568","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3899","117","Application Data"
"1421","244.124628","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3626","0","57077  >  60645 [ACK] Seq=3626 Ack=4016 Win=130944 Len=0 TSval=803783095 TSecr=3568360401"
"1427","246.137739","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3626","85","Application Data"
"1428","246.157217","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4016","0","60645  >  57077 [ACK] Seq=4016 Ack=3711 Win=130944 Len=0 TSval=3568362482 TSecr=803785106"
"1429","246.158364","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","4016","117","Application Data"
"1430","246.158430","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3711","0","57077  >  60645 [ACK] Seq=3711 Ack=4133 Win=130944 Len=0 TSval=803785126 TSecr=3568362488"
"1431","246.167136","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3711","85","Application Data"
"1432","246.173119","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4133","0","60645  >  57077 [ACK] Seq=4133 Ack=3796 Win=130944 Len=0 TSval=3568362501 TSecr=803785134"
"1433","246.208741","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","4133","85","Application Data"
"1434","246.208816","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3796","0","57077  >  60645 [ACK] Seq=3796 Ack=4218 Win=130944 Len=0 TSval=803785175 TSecr=3568362506"
"1435","246.215767","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3796","85","Application Data"
"1436","246.675247","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4218","0","60645  >  57077 [ACK] Seq=4218 Ack=3881 Win=130944 Len=0 TSval=3568362811 TSecr=803785181"
"1437","246.760154","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","4218","85","Application Data"
"1438","246.760225","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3881","0","57077  >  60645 [ACK] Seq=3881 Ack=4303 Win=130944 Len=0 TSval=803785724 TSecr=3568362816"
"1439","246.779521","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","155","3881","69","Encrypted Alert"
"1440","246.780886","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3950","0","57077  >  60645 [FIN, ACK] Seq=3950 Ack=4303 Win=131072 Len=0 TSval=803785744 TSecr=3568362816"
"1441","246.806500","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","171","4218","85","[TCP Spurious Retransmission] 60645  >  57077 [PSH, ACK] Seq=4218 Ack=3881 Win=131072 Len=85 TSval=3568363085 TSecr=803785181"
"1442","246.806604","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","3950","0","[TCP Out-Of-Order] 57077  >  60645 [FIN, ACK] Seq=3950 Ack=4303 Win=131072 Len=0 TSval=803785769 TSecr=3568363085 SLE=4218 SRE=4303"
"1444","247.019236","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4303","0","60645  >  57077 [ACK] Seq=4303 Ack=3950 Win=130944 Len=0 TSval=3568363271 TSecr=803785743"
"1445","247.019309","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3950","0","[TCP Retransmission] 57077  >  60645 [FIN, ACK] Seq=3950 Ack=4303 Win=131072 Len=0 TSval=803785981 TSecr=3568363271"
"1446","247.061516","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4303","0","60645  >  57077 [ACK] Seq=4303 Ack=3951 Win=130944 Len=0 TSval=3568363271 TSecr=803785744"
"1447","247.124588","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4303","0","[TCP Dup ACK 1446#1] 60645  >  57077 [ACK] Seq=4303 Ack=3951 Win=130944 Len=0 TSval=3568363396 TSecr=803785744"
"1456","251.932675","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","155","4303","69","Encrypted Alert"
"1457","251.932785","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","74","3951","0","57077  >  60645 [RST] Seq=3951 Win=0 Len=0"
"1458","251.967316","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4372","0","60645  >  57077 [FIN, ACK] Seq=4372 Ack=3951 Win=130944 Len=0 TSval=3568367822 TSecr=803785744"
"1459","251.967319","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","74","4373","0","60645  >  57077 [RST, ACK] Seq=4373 Ack=3951 Win=130944 Len=0"
"1460","251.967379","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","74","3951","0","57077  >  60645 [RST] Seq=3951 Win=0 Len=0"
"1494","256.741074","fe80::4e9:7ecb:78c2:fe8e","ff02::1","UDP","72","","","65438  >  15118 Len=10"
"1495","256.998659","fe80::4e9:7ecb:78c2:fe8e","ff02::1","UDP","72","","","65438  >  15118 Len=10"
"1496","257.165633","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","UDP","90","","","15118  >  65438 Len=28"
"1498","258.257852","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","0","0","57079  >  60645 [SYN, ECN, CWR] Seq=0 Win=65535 Len=0 MSS=1440 WS=64 TSval=803797206 TSecr=0 SACK_PERM=1"
"1499","258.672956","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","98","0","0","60645  >  57079 [SYN, ACK, ECN] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=390764428 TSecr=803797206 SACK_PERM=1"
