"No.","Time","Source","Destination","Protocol","Length","Sequence Number","TCP Segment Len","Info"
"3053","130.530336","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","437","85","Application Data"
"3054","130.534771","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1818","0","64036  >  57656 [ACK] Seq=1818 Ack=522 Win=130944 Len=0 TSval=3005235126 TSecr=3372942921"
"3055","130.542629","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","187","1818","101","Application Data"
"3056","130.542684","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","522","0","57656  >  64036 [ACK] Seq=522 Ack=1919 Win=130944 Len=0 TSval=3372942933 TSecr=3005235133"
"3057","130.550573","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","522","85","Application Data"
"3058","130.554956","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1919","0","64036  >  57656 [ACK] Seq=1919 Ack=607 Win=130944 Len=0 TSval=3005235146 TSecr=3372942941"
"3059","130.562737","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","251","1919","165","Application Data"
"3060","130.562815","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","607","0","57656  >  64036 [ACK] Seq=607 Ack=2084 Win=130880 Len=0 TSval=3372942953 TSecr=3005235154"
"3063","130.648717","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","607","85","Application Data"
"3064","130.653090","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2084","0","64036  >  57656 [ACK] Seq=2084 Ack=692 Win=130944 Len=0 TSval=3005235245 TSecr=3372943039"
"3065","130.658655","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","2084","85","Application Data"
"3066","130.658712","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","692","0","57656  >  64036 [ACK] Seq=692 Ack=2169 Win=130944 Len=0 TSval=3372943049 TSecr=3005235250"
"3075","130.822098","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","1514","692","1428","57656  >  64036 [ACK] Seq=692 Ack=2169 Win=131072 Len=1428 TSval=3372943213 TSecr=3005235250 [TCP segment of a reassembled PDU]"
"3076","130.822188","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","183","2120","97","Application Data"
"3077","130.827085","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2169","0","64036  >  57656 [ACK] Seq=2169 Ack=2217 Win=129536 Len=0 TSval=3005235419 TSecr=3372943213"
"3079","130.868363","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","187","2169","101","Application Data"
"3081","130.868441","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2217","0","57656  >  64036 [ACK] Seq=2217 Ack=2270 Win=130944 Len=0 TSval=3372943259 TSecr=3005235460"
"3086","130.958141","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","459","2217","373","Application Data"
"3087","130.962377","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2270","0","64036  >  57656 [ACK] Seq=2270 Ack=2590 Win=130688 Len=0 TSval=3005235554 TSecr=3372943349"
"3088","130.978135","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","2270","85","Application Data"
"3089","130.978217","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2590","0","57656  >  64036 [ACK] Seq=2590 Ack=2355 Win=130944 Len=0 TSval=3372943369 TSecr=3005235570"
"3090","130.986649","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","187","2590","101","Application Data"
"3091","130.990864","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2355","0","64036  >  57656 [ACK] Seq=2355 Ack=2691 Win=130944 Len=0 TSval=3005235582 TSecr=3372943377"
"3092","131.007424","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","491","2355","405","Application Data"
"3093","131.007484","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2691","0","57656  >  64036 [ACK] Seq=2691 Ack=2760 Win=130624 Len=0 TSval=3372943398 TSecr=3005235599"
"3094","131.083048","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2691","85","Application Data"
"3095","131.089638","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2760","0","64036  >  57656 [ACK] Seq=2760 Ack=2776 Win=130944 Len=0 TSval=3005235681 TSecr=3372943474"
"3096","131.097776","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","2760","85","Application Data"
"3097","131.097878","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2776","0","57656  >  64036 [ACK] Seq=2776 Ack=2845 Win=130944 Len=0 TSval=3372943488 TSecr=3005235688"
"3098","131.109256","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2776","85","Application Data"
"3099","131.114688","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2845","0","64036  >  57656 [ACK] Seq=2845 Ack=2861 Win=130944 Len=0 TSval=3005235706 TSecr=3372943500"
"3100","131.121359","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","2845","117","Application Data"
"3101","131.121460","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2861","0","57656  >  64036 [ACK] Seq=2861 Ack=2962 Win=130944 Len=0 TSval=3372943512 TSecr=3005235713"
"3107","133.140156","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2861","85","Application Data"
"3108","133.260084","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","171","2861","85","[TCP Retransmission] 57656  >  64036 [PSH, ACK] Seq=2861 Ack=2962 Win=131072 Len=85 TSval=3372945651 TSecr=3005235713"
"3109","133.396794","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2962","0","64036  >  57656 [ACK] Seq=2962 Ack=2946 Win=130944 Len=0 TSval=3005237988 TSecr=3372945531"
"3110","133.396795","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","98","2962","0","[TCP Dup ACK 3109#1] 64036  >  57656 [ACK] Seq=2962 Ack=2946 Win=130944 Len=0 TSval=3005237988 TSecr=3372945651 SLE=2861 SRE=2946"
"3111","133.402285","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","2962","117","Application Data"
"3112","133.402390","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2946","0","57656  >  64036 [ACK] Seq=2946 Ack=3079 Win=130944 Len=0 TSval=3372945793 TSecr=3005237994"
"3117","135.420005","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2946","85","Application Data"
"3118","135.553470","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3079","0","64036  >  57656 [ACK] Seq=3079 Ack=3031 Win=130944 Len=0 TSval=3005240137 TSecr=3372947810"
"3119","135.563868","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3079","117","Application Data"
"3120","135.563971","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3031","0","57656  >  64036 [ACK] Seq=3031 Ack=3196 Win=130944 Len=0 TSval=3372947954 TSecr=3005240144"
"3183","137.580265","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3031","85","Application Data"
"3192","137.692983","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3196","0","64036  >  57656 [ACK] Seq=3196 Ack=3116 Win=130944 Len=0 TSval=3005242283 TSecr=3372949971"
"3194","137.698881","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3196","117","Application Data"
"3195","137.698991","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3116","0","57656  >  64036 [ACK] Seq=3116 Ack=3313 Win=130944 Len=0 TSval=3372950089 TSecr=3005242289"
"3240","139.709492","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3116","85","Application Data"
"3242","139.740755","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3313","0","64036  >  57656 [ACK] Seq=3313 Ack=3201 Win=130944 Len=0 TSval=3005244331 TSecr=3372952100"
"3243","139.745700","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3313","117","Application Data"
"3244","139.745797","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3201","0","57656  >  64036 [ACK] Seq=3201 Ack=3430 Win=130944 Len=0 TSval=3372952136 TSecr=3005244337"
"3283","141.762023","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3201","85","Application Data"
"3284","141.797331","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3430","0","64036  >  57656 [ACK] Seq=3430 Ack=3286 Win=130944 Len=0 TSval=3005246388 TSecr=3372954152"
"3285","141.803188","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3430","117","Application Data"
"3286","141.803261","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3286","0","57656  >  64036 [ACK] Seq=3286 Ack=3547 Win=130944 Len=0 TSval=3372954194 TSecr=3005246395"
"3319","143.817774","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3286","85","Application Data"
"3322","143.941210","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3547","0","64036  >  57656 [ACK] Seq=3547 Ack=3371 Win=130944 Len=0 TSval=3005248532 TSecr=3372956208"
"3323","143.946925","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3547","117","Application Data"
"3324","143.947027","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3371","0","57656  >  64036 [ACK] Seq=3371 Ack=3664 Win=130944 Len=0 TSval=3372956337 TSecr=3005248538"
"3377","145.960489","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3371","85","Application Data"
"3379","145.987603","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3664","0","64036  >  57656 [ACK] Seq=3664 Ack=3456 Win=130944 Len=0 TSval=3005250578 TSecr=3372958351"
"3380","145.992637","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3664","117","Application Data"
"3381","145.992809","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3456","0","57656  >  64036 [ACK] Seq=3456 Ack=3781 Win=130944 Len=0 TSval=3372958383 TSecr=3005250584"
"3419","148.006996","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3456","85","Application Data"
"3420","148.014860","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3781","0","64036  >  57656 [ACK] Seq=3781 Ack=3541 Win=130944 Len=0 TSval=3005252605 TSecr=3372960397"
"3421","148.019906","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3781","117","Application Data"
"3422","148.020011","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3541","0","57656  >  64036 [ACK] Seq=3541 Ack=3898 Win=130944 Len=0 TSval=3372960410 TSecr=3005252611"
"3453","150.037562","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3541","85","Application Data"
"3454","150.084466","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3898","0","64036  >  57656 [ACK] Seq=3898 Ack=3626 Win=130944 Len=0 TSval=3005254676 TSecr=3372962428"
"3455","150.087501","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3898","117","Application Data"
"3456","150.087563","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3626","0","57656  >  64036 [ACK] Seq=3626 Ack=4015 Win=130944 Len=0 TSval=3372962478 TSecr=3005254679"
"3465","152.101837","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3626","85","Application Data"
"3466","152.131790","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4015","0","64036  >  57656 [ACK] Seq=4015 Ack=3711 Win=130944 Len=0 TSval=3005256724 TSecr=3372964492"
"3467","152.134133","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","4015","117","Application Data"
"3468","152.134249","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3711","0","57656  >  64036 [ACK] Seq=3711 Ack=4132 Win=130944 Len=0 TSval=3372964524 TSecr=3005256727"
"3469","152.145033","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3711","85","Application Data"
"3470","152.150734","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4132","0","64036  >  57656 [ACK] Seq=4132 Ack=3796 Win=130944 Len=0 TSval=3005256744 TSecr=3372964535"
"3471","152.153212","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","4132","85","Application Data"
"3472","152.153281","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3796","0","57656  >  64036 [ACK] Seq=3796 Ack=4217 Win=130944 Len=0 TSval=3372964543 TSecr=3005256746"
"3473","152.160435","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3796","85","Application Data"
"3474","152.164182","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4217","0","64036  >  57656 [ACK] Seq=4217 Ack=3881 Win=130944 Len=0 TSval=3005256757 TSecr=3372964551"
"3475","152.167249","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","4217","85","Application Data"
"3476","152.167305","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3881","0","57656  >  64036 [ACK] Seq=3881 Ack=4302 Win=130944 Len=0 TSval=3372964557 TSecr=3005256760"
"3477","152.183121","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","155","3881","69","Encrypted Alert"
"3478","152.183521","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3950","0","57656  >  64036 [FIN, ACK] Seq=3950 Ack=4302 Win=131072 Len=0 TSval=3372964573 TSecr=3005256760"
"3479","152.186128","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4302","0","64036  >  57656 [ACK] Seq=4302 Ack=3950 Win=130944 Len=0 TSval=3005256779 TSecr=3372964573"
"3480","152.186129","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4302","0","64036  >  57656 [ACK] Seq=4302 Ack=3951 Win=130944 Len=0 TSval=3005256779 TSecr=3372964573"
"3560","157.253645","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","155","4302","69","Encrypted Alert"
"3561","157.253646","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4371","0","64036  >  57656 [FIN, ACK] Seq=4371 Ack=3951 Win=130944 Len=0 TSval=3005261763 TSecr=3372964573"
"3562","157.253647","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","74","4372","0","64036  >  57656 [RST, ACK] Seq=4372 Ack=3951 Win=130944 Len=0"
"3565","157.253821","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","74","3951","0","57656  >  64036 [RST] Seq=3951 Win=0 Len=0"
"3566","157.253928","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","74","3951","0","57656  >  64036 [RST] Seq=3951 Win=0 Len=0"
"3599","158.546240","fe80::14d5:83a5:43c7:5ce8","ff02::1","UDP","72","","","58283  >  15118 Len=10"
"3600","158.593235","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","UDP","90","","","15118  >  58283 Len=28"
"3605","159.204350","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","98","0","0","57658  >  64036 [SYN] Seq=0 Win=65535 Len=0 MSS=1440 WS=64 TSval=1355201419 TSecr=0 SACK_PERM=1"
"3606","159.299376","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","98","0","0","64036  >  57658 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=2996702290 TSecr=1355201419 SACK_PERM=1"
"3607","159.299464","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","1","0","57658  >  64036 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=1355201514 TSecr=2996702290"
"3608","159.303781","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1","0","[TCP Window Update] 64036  >  57658 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=2996702296 TSecr=1355201514"
"3609","159.339254","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","288","1","202","Client Hello"
"3610","159.343656","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1","0","64036  >  57658 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=2996702336 TSecr=1355201554"
"3611","159.352752","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","176","1","90","Server Hello"
"3612","159.352852","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","203","0","57658  >  64036 [ACK] Seq=203 Ack=91 Win=131264 Len=0 TSval=1355201568 TSecr=2996702345"
"3613","159.352912","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","1514","91","1428","64036  >  57658 [ACK] Seq=91 Ack=203 Win=131136 Len=1428 TSval=2996702345 TSecr=1355201554 [TCP segment of a reassembled PDU]"
"3614","159.352949","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","96","1519","10","Certificate"
"3615","159.352998","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","203","0","57658  >  64036 [ACK] Seq=203 Ack=1519 Win=129856 Len=0 TSval=1355201568 TSecr=2996702345"
"3616","159.353034","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","203","0","57658  >  64036 [ACK] Seq=203 Ack=1529 Win=129792 Len=0 TSval=1355201568 TSecr=2996702345"
"3617","159.356944","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","215","1529","129","Server Key Exchange, Server Hello Done"
"3618","159.357015","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","203","0","57658  >  64036 [ACK] Seq=203 Ack=1658 Win=130880 Len=0 TSval=1355201572 TSecr=2996702348"
"3619","159.410086","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","128","203","42","Client Key Exchange"
"3620","159.414538","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1658","0","64036  >  57658 [ACK] Seq=1658 Ack=245 Win=131072 Len=0 TSval=2996702406 TSecr=1355201625"
"3621","159.418977","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","92","245","6","Change Cipher Spec"
"3622","159.423446","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1658","0","64036  >  57658 [ACK] Seq=1658 Ack=251 Win=131072 Len=0 TSval=2996702415 TSecr=1355201634"
"3623","159.423509","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","251","85","Encrypted Handshake Message"
"3625","159.428288","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1658","0","64036  >  57658 [ACK] Seq=1658 Ack=336 Win=131008 Len=0 TSval=2996702420 TSecr=1355201639"
"3626","159.428288","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","92","1658","6","Change Cipher Spec"
"3627","159.428373","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","336","0","57658  >  64036 [ACK] Seq=336 Ack=1664 Win=131008 Len=0 TSval=1355201643 TSecr=2996702420"
"3628","159.432773","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","1664","85","Encrypted Handshake Message"
"3629","159.432817","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","336","0","57658  >  64036 [ACK] Seq=336 Ack=1749 Win=130944 Len=0 TSval=1355201648 TSecr=2996702425"
"3630","159.484362","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","187","336","101","Application Data"
"3631","159.489614","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1749","0","64036  >  57658 [ACK] Seq=1749 Ack=437 Win=130944 Len=0 TSval=2996702481 TSecr=1355201699"
"3632","159.497636","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","155","1749","69","Application Data"
"3633","159.497706","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","437","0","57658  >  64036 [ACK] Seq=437 Ack=1818 Win=130944 Len=0 TSval=1355201713 TSecr=2996702488"
"3636","159.630768","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","437","85","Application Data"
"3637","159.635268","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1818","0","64036  >  57658 [ACK] Seq=1818 Ack=522 Win=130944 Len=0 TSval=2996702627 TSecr=1355201846"
"3639","159.641259","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","187","1818","101","Application Data"
"3640","159.641321","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","522","0","57658  >  64036 [ACK] Seq=522 Ack=1919 Win=130944 Len=0 TSval=1355201856 TSecr=2996702633"
"3641","159.650145","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","522","85","Application Data"
"3642","159.655040","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1919","0","64036  >  57658 [ACK] Seq=1919 Ack=607 Win=130944 Len=0 TSval=2996702647 TSecr=1355201865"
"3643","159.661461","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","251","1919","165","Application Data"
"3644","159.661538","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","607","0","57658  >  64036 [ACK] Seq=607 Ack=2084 Win=130880 Len=0 TSval=1355201876 TSecr=2996702653"
"3694","160.277002","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","607","85","Application Data"
"3696","160.324001","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2084","0","64036  >  57658 [ACK] Seq=2084 Ack=692 Win=130944 Len=0 TSval=2996703314 TSecr=1355202492"
"3697","160.328174","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","2084","85","Application Data"
"3698","160.328223","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","692","0","57658  >  64036 [ACK] Seq=692 Ack=2169 Win=130944 Len=0 TSval=1355202543 TSecr=2996703320"
"3699","160.717006","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","1514","692","1428","57658  >  64036 [ACK] Seq=692 Ack=2169 Win=131072 Len=1428 TSval=1355202932 TSecr=2996703320 [TCP segment of a reassembled PDU]"
"3700","160.717670","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","183","2120","97","Application Data"
"3701","160.766457","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","1514","789","1428","[TCP Retransmission] 57658  >  64036 [PSH, ACK] Seq=789 Ack=2169 Win=131072 Len=1428 TSval=1355202981 TSecr=2996703320"
"3702","160.835762","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2169","0","64036  >  57658 [ACK] Seq=2169 Ack=2217 Win=129536 Len=0 TSval=2996703827 TSecr=1355202932"
