"No.","Time","Time Diff","Source address","Transmitter address","Receiver address","Destination address","Length","Sequence number","Data Length","Starting Sequence Number","Priority","Differentiated Services Codepoint","Info"
"24863","145.946414","0.924879000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","895","","","802.11 Block Ack, Flags=........C"
"24872","145.952826","0.006412000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","896","","","802.11 Block Ack, Flags=........C"
"25044","147.994557","2.041731000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","897","","","802.11 Block Ack, Flags=........C"
"25052","148.000557","0.006000000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","898","","","802.11 Block Ack, Flags=........C"
"25162","149.425531","1.424974000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","899","","","802.11 Block Ack, Flags=........C"
"25173","149.495683","0.070152000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","900","","","802.11 Block Ack, Flags=........C"
"25211","149.731969","0.236286000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","901","","","802.11 Block Ack, Flags=........C"
"25266","150.052432","0.320463000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","902","","","802.11 Block Ack, Flags=........C"
"25281","150.055320","0.002888000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","903","","","802.11 Block Ack, Flags=........C"
"25285","150.056680","0.001360000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","904","","","802.11 Block Ack, Flags=........C"
"25286","150.056737","0.000057000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","905","","","802.11 Block Ack, Flags=........C"
"25290","150.057014","0.000277000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","906","","","802.11 Block Ack, Flags=........C"
"25302","150.060918","0.003904000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","907","","","802.11 Block Ack, Flags=........C"
"25311","150.068884","0.007966000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","908","","","802.11 Block Ack, Flags=........C"
"25432","151.061116","0.992232000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","909","","","802.11 Block Ack, Flags=........C"
"25438","151.066382","0.005266000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","912","","","802.11 Block Ack, Flags=........C"
"25446","151.076792","0.010410000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","913","","","802.11 Block Ack, Flags=........C"
"25563","152.113824","1.037032000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","914","","","802.11 Block Ack, Flags=........C"
"25572","152.122419","0.008595000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","915","","","802.11 Block Ack, Flags=........C"
"25591","152.134267","0.011848000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","916","","","802.11 Block Ack, Flags=........C"
"25599","152.135262","0.000995000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","917","","","802.11 Block Ack, Flags=........C"
"25612","152.141286","0.006024000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","918","","","802.11 Block Ack, Flags=........C"
"25621","152.145668","0.004382000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","919","","","802.11 Block Ack, Flags=........C"
"25641","152.156085","0.010417000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","920","","","802.11 Block Ack, Flags=........C"
"25642","152.156187","0.000102000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","921","","","802.11 Block Ack, Flags=........C"
"25798","154.488853","2.332666000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","923","","","802.11 Block Ack, Flags=........C"
"25799","154.488910","0.000057000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","924","","","802.11 Block Ack, Flags=........C"
"25803","154.489189","0.000279000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","925","","","802.11 Block Ack, Flags=........C"
"25811","154.500931","0.011742000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","926","","","802.11 Block Ack, Flags=........C"
"25996","157.207317","2.706386000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","928","","","802.11 Block Ack, Flags=........C"
"25997","157.207553","0.000236000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","929","","","802.11 Block Ack, Flags=........C"
"26220","159.976973","2.769420000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","930","","","802.11 Block Ack, Flags=........C"
"26279","160.265083","0.288110000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","931","","","802.11 Block Ack, Flags=........C"
"26292","160.269429","0.004346000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","932","","","802.11 Block Ack, Flags=........C"
"26306","160.291271","0.021842000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","933","","","802.11 Block Ack, Flags=........C"
"26317","160.299799","0.008528000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","934","","","802.11 Block Ack, Flags=........C"
"26318","160.299855","0.000056000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","935","","","802.11 Block Ack, Flags=........C"
"26324","160.300394","0.000539000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","936","","","802.11 Block Ack, Flags=........C"
"26343","160.302364","0.001970000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","937","","","802.11 Block Ack, Flags=........C"
"26363","160.346156","0.043792000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","938","","","802.11 Block Ack, Flags=........C"
"26376","160.350588","0.004432000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","939","","","802.11 Block Ack, Flags=........C"
"26389","160.352537","0.001949000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","940","","","802.11 Block Ack, Flags=........C"
"26397","160.353695","0.001158000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","941","","","802.11 Block Ack, Flags=........C"
"26411","160.356203","0.002508000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","942","","","802.11 Block Ack, Flags=........C"
"26432","160.386518","0.030315000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","943","","","802.11 Block Ack, Flags=........C"
"26440","160.389381","0.002863000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","944","","","802.11 Block Ack, Flags=........C"
"26460","160.446236","0.056855000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","945","","","802.11 Block Ack, Flags=........C"
"26468","160.449253","0.003017000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","946","","","802.11 Block Ack, Flags=........C"
"26486","160.455615","0.006362000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","947","","","802.11 Block Ack, Flags=........C"
"26495","160.459076","0.003461000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","948","","","802.11 Block Ack, Flags=........C"
"26516","160.507764","0.048688000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","949","","","802.11 Block Ack, Flags=........C"
"26524","160.510697","0.002933000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","950","","","802.11 Block Ack, Flags=........C"
"26553","160.639210","0.128513000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","951","","","802.11 Block Ack, Flags=........C"
"26563","160.674827","0.035617000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","952","","","802.11 Block Ack, Flags=........C"
"26582","160.743815","0.068988000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","953","","","802.11 Block Ack, Flags=........C"
"26591","160.758759","0.014944000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","954","","","802.11 Block Ack, Flags=........C"
"26607","160.768329","0.009570000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","955","","","802.11 Block Ack, Flags=........C"
"26615","160.783944","0.015615000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","956","","","802.11 Block Ack, Flags=........C"
"26626","160.843085","0.059141000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","957","","","802.11 Block Ack, Flags=........C"
"26634","160.850183","0.007098000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","958","","","802.11 Block Ack, Flags=........C"
"26651","160.859757","0.009574000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","959","","","802.11 Block Ack, Flags=........C"
"26659","160.861931","0.002174000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","960","","","802.11 Block Ack, Flags=........C"
"26828","162.947550","2.085619000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","961","","","802.11 Block Ack, Flags=........C"
"26836","162.954271","0.006721000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","962","","","802.11 Block Ack, Flags=........C"
"26991","165.012210","2.057939000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","963","","","802.11 Block Ack, Flags=........C"
"27000","165.018479","0.006269000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","964","","","802.11 Block Ack, Flags=........C"
"27037","165.399098","0.380619000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","965","","","802.11 Block Ack, Flags=........C"
"27166","167.242179","1.843081000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","967","","","802.11 Block Ack, Flags=........C"
"27396","169.293760","2.051581000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","968","","","802.11 Block Ack, Flags=........C"
"27404","169.300451","0.006691000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","969","","","802.11 Block Ack, Flags=........C"
"27556","171.133496","1.833045000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","970","","","802.11 Block Ack, Flags=........C"
"27557","171.133597","0.000101000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","971","","","802.11 Block Ack, Flags=........C"
"27558","171.133653","0.000056000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","972","","","802.11 Block Ack, Flags=........C"
"27626","171.310978","0.177325000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","973","","","802.11 Block Ack, Flags=........C"
"27635","171.316979","0.006001000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","974","","","802.11 Block Ack, Flags=........C"
"27651","171.323665","0.006686000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","975","","","802.11 Block Ack, Flags=........C"
"27659","171.329458","0.005793000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","976","","","802.11 Block Ack, Flags=........C"
"27672","171.337011","0.007553000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","977","","","802.11 Block Ack, Flags=........C"
"27680","171.340565","0.003554000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","978","","","802.11 Block Ack, Flags=........C"
"27696","171.352214","0.011649000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","979","","","802.11 Block Ack, Flags=........C"
"27697","171.352305","0.000091000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","980","","","802.11 Block Ack, Flags=........C"
"27734","171.542986","0.190681000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","981","","","802.11 Block Ack, Flags=........C"
"27853","172.157437","0.614451000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","982","","","802.11 Block Ack, Flags=........C"
"27854","172.157538","0.000101000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","983","","","802.11 Block Ack, Flags=........C"
"27855","172.157594","0.000056000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","984","","","802.11 Block Ack, Flags=........C"
"27992","174.307866","2.150272000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","985","","","802.11 Block Ack, Flags=........C"
"28289","179.325427","5.017561000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","989","","","802.11 Block Ack, Flags=........C"
"28322","179.636269","0.310842000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","990","","","802.11 Block Ack, Flags=........C"
"28336","179.640409","0.004140000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","991","","","802.11 Block Ack, Flags=........C"
"28348","179.656144","0.015735000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","992","","","802.11 Block Ack, Flags=........C"
"28359","179.668184","0.012040000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","993","","","802.11 Block Ack, Flags=........C"
"28360","179.668285","0.000101000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","994","","","802.11 Block Ack, Flags=........C"
"28366","179.669069","0.000784000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","995","","","802.11 Block Ack, Flags=........C"
"28383","179.671884","0.002815000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","996","","","802.11 Block Ack, Flags=........C"
"28400","179.701762","0.029878000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","997","","","802.11 Block Ack, Flags=........C"
"28412","179.707193","0.005431000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","998","","","802.11 Block Ack, Flags=........C"
"28425","179.709573","0.002380000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","999","","","802.11 Block Ack, Flags=........C"
"28433","179.711162","0.001589000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1000","","","802.11 Block Ack, Flags=........C"
"28448","179.714447","0.003285000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1001","","","802.11 Block Ack, Flags=........C"
"28470","179.756942","0.042495000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1002","","","802.11 Block Ack, Flags=........C"
"28488","179.791246","0.034304000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1003","","","802.11 Block Ack, Flags=........C"
"28496","179.798142","0.006896000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1004","","","802.11 Block Ack, Flags=........C"
"28520","179.852602","0.054460000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1005","","","802.11 Block Ack, Flags=........C"
"28528","179.859189","0.006587000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1006","","","802.11 Block Ack, Flags=........C"
"28544","179.866462","0.007273000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1007","","","802.11 Block Ack, Flags=........C"
"28553","179.872899","0.006437000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1008","","","802.11 Block Ack, Flags=........C"
"28572","179.923634","0.050735000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1009","","","802.11 Block Ack, Flags=........C"
"28579","179.929934","0.006300000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1010","","","802.11 Block Ack, Flags=........C"
"28614","180.058061","0.128127000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1011","","","802.11 Block Ack, Flags=........C"
"28615","180.058117","0.000056000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1012","","","802.11 Block Ack, Flags=........C"
"28623","180.078798","0.020681000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1013","","","802.11 Block Ack, Flags=........C"
"28647","180.146816","0.068018000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1014","","","802.11 Block Ack, Flags=........C"
"28657","180.160628","0.013812000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1015","","","802.11 Block Ack, Flags=........C"
"28674","180.168353","0.007725000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1016","","","802.11 Block Ack, Flags=........C"
"28682","180.176197","0.007844000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1017","","","802.11 Block Ack, Flags=........C"
"28700","180.230138","0.053941000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1018","","","802.11 Block Ack, Flags=........C"
"28705","180.237289","0.007151000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1019","","","802.11 Block Ack, Flags=........C"
"28721","180.244623","0.007334000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1020","","","802.11 Block Ack, Flags=........C"
"28729","180.249884","0.005261000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1021","","","802.11 Block Ack, Flags=........C"
"28909","182.301225","2.051341000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1022","","","802.11 Block Ack, Flags=........C"
"28917","182.307830","0.006605000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1023","","","802.11 Block Ack, Flags=........C"
"29064","184.345306","2.037476000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1024","","","802.11 Block Ack, Flags=........C"
"29072","184.348450","0.003144000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1025","","","802.11 Block Ack, Flags=........C"
"29233","186.356968","2.008518000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1027","","","802.11 Block Ack, Flags=........C"
"29241","186.368525","0.011557000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1028","","","802.11 Block Ack, Flags=........C"
"29246","186.376045","0.007520000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1029","","","802.11 Block Ack, Flags=........C"
