"No.","Time","Time Diff","Source","Destination","Protocol","Length","Sequence Number","Acknowledgment Number","TCP Segment Len","Traffic Class","Info"
"655","97.652070394","0.013878519","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","128","203","1658","42","0x80","Client Key Exchange"
"656","97.657712325","0.005641931","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","245","0","0x80","49587  >  37244 [ACK] Seq=1658 Ack=245 Win=131072 Len=0 TSval=4070922200 TSecr=914163746"
"657","97.658616884","0.000904559","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","92","245","1658","6","0x80","Change Cipher Spec"
"658","97.682908612","0.024291728","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","251","0","0x80","49587  >  37244 [ACK] Seq=1658 Ack=251 Win=131072 Len=0 TSval=4070922215 TSecr=914163753"
"659","97.682927460","0.000018848","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","251","1658","85","0x80","Encrypted Handshake Message"
"660","97.704648720","0.021721260","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","336","0","0x80","49587  >  37244 [ACK] Seq=1658 Ack=336 Win=131008 Len=0 TSval=4070922239 TSecr=914163777"
"661","97.704662157","0.000013437","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","92","1658","336","6","0x80","Change Cipher Spec"
"662","97.764471347","0.059809190","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1664","0","0x80","37244  >  49587 [ACK] Seq=336 Ack=1664 Win=64128 Len=0 TSval=914163859 TSecr=4070922241"
"663","97.858756937","0.094285590","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","1664","336","85","0x80","Encrypted Handshake Message"
"664","97.858781312","0.000024375","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1749","0","0x80","37244  >  49587 [ACK] Seq=336 Ack=1749 Win=64128 Len=0 TSval=914163953 TSecr=4070922363"
"665","97.888069789","0.029288477","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","336","1749","101","0x80","Application Data"
"666","97.981636044","0.093566255","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1749","437","0","0x80","49587  >  37244 [ACK] Seq=1749 Ack=437 Win=130944 Len=0 TSval=4070922478 TSecr=914163982"
"667","97.998767198","0.017131154","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","1749","437","69","0x80","Application Data"
"668","98.039779669","0.041012471","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","437","1818","0","0x80","37244  >  49587 [ACK] Seq=437 Ack=1818 Win=64128 Len=0 TSval=914164134 TSecr=4070922485"
"669","98.058495157","0.018715488","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","437","1818","85","0x80","Application Data"
"670","98.115752772","0.057257615","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1818","522","0","0x80","49587  >  37244 [ACK] Seq=1818 Ack=522 Win=130944 Len=0 TSval=4070922649 TSecr=914164153"
"671","98.115773765","0.000020993","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","1818","522","101","0x80","Application Data"
"672","98.115784960","0.000011195","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","522","1919","0","0x80","37244  >  49587 [ACK] Seq=522 Ack=1919 Win=64128 Len=0 TSval=914164210 TSecr=4070922655"
"673","98.120476395","0.004691435","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","522","1919","85","0x80","Application Data"
"674","98.175049492","0.054573097","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1919","607","0","0x80","49587  >  37244 [ACK] Seq=1919 Ack=607 Win=130944 Len=0 TSval=4070922700 TSecr=914164215"
"675","98.175064716","0.000015224","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","251","1919","607","165","0x80","Application Data"
"676","98.215814215","0.040749499","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","607","2084","0","0x80","37244  >  49587 [ACK] Seq=607 Ack=2084 Win=64128 Len=0 TSval=914164310 TSecr=4070922706"
"677","98.224649417","0.008835202","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","607","2084","85","0x80","Application Data"
"678","98.268291001","0.043641584","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2084","692","0","0x80","49587  >  37244 [ACK] Seq=2084 Ack=692 Win=130944 Len=0 TSval=4070922799 TSecr=914164319"
"679","98.340489068","0.072198067","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2084","692","85","0x80","Application Data"
"680","98.340510242","0.000021174","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","692","2169","0","0x80","37244  >  49587 [ACK] Seq=692 Ack=2169 Win=64128 Len=0 TSval=914164435 TSecr=4070922805"
"681","98.458104634","0.117594392","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","1514","692","2169","1428","0x80","37244  >  49587 [ACK] Seq=692 Ack=2169 Win=64128 Len=1428 TSval=914164553 TSecr=4070922805 [TCP segment of a reassembled PDU]"
"682","98.458120519","0.000015885","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","183","2120","2169","97","0x80","Application Data"
"683","98.472692723","0.014572204","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2169","2217","0","0x80","49587  >  37244 [ACK] Seq=2169 Ack=2217 Win=129536 Len=0 TSval=4070923010 TSecr=914164553"
"684","98.555238589","0.082545866","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","2169","2217","101","0x80","Application Data"
"686","98.555369967","0.000131378","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2217","2270","0","0x80","37244  >  49587 [ACK] Seq=2217 Ack=2270 Win=64128 Len=0 TSval=914164650 TSecr=4070923047"
"688","98.632073416","0.076703449","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","459","2217","2270","373","0x80","Application Data"
"689","98.637789655","0.005716239","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2270","2590","0","0x80","49587  >  37244 [ACK] Seq=2270 Ack=2590 Win=130688 Len=0 TSval=4070923179 TSecr=914164726"
"690","98.655574083","0.017784428","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2270","2590","85","0x80","Application Data"
"691","98.655691781","0.000117698","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2590","2355","0","0x80","37244  >  49587 [ACK] Seq=2590 Ack=2355 Win=64128 Len=0 TSval=914164750 TSecr=4070923196"
"692","98.660356381","0.004664600","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","2590","2355","101","0x80","Application Data"
"693","98.678584576","0.018228195","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2355","2691","0","0x80","49587  >  37244 [ACK] Seq=2355 Ack=2691 Win=130944 Len=0 TSval=4070923212 TSecr=914164755"
"694","98.715675472","0.037090896","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","491","2355","2691","405","0x80","Application Data"
"695","98.755820943","0.040145471","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2691","2760","0","0x80","37244  >  49587 [ACK] Seq=2691 Ack=2760 Win=64128 Len=0 TSval=914164850 TSecr=4070923226"
"696","98.768146951","0.012326008","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2691","2760","85","0x80","Application Data"
"697","98.791397324","0.023250373","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2760","2776","0","0x80","49587  >  37244 [ACK] Seq=2760 Ack=2776 Win=130944 Len=0 TSval=4070923314 TSecr=914164863"
"698","98.791455876","0.000058552","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2760","2776","85","0x80","Application Data"
"699","98.791636914","0.000181038","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2776","2845","0","0x80","37244  >  49587 [ACK] Seq=2776 Ack=2845 Win=64128 Len=0 TSval=914164886 TSecr=4070923322"
"700","98.795129590","0.003492676","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2776","2845","85","0x80","Application Data"
"701","98.800302847","0.005173257","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2845","2861","0","0x80","49587  >  37244 [ACK] Seq=2845 Ack=2861 Win=130944 Len=0 TSval=4070923341 TSecr=914164890"
"702","98.815857187","0.015554340","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2845","2861","117","0x80","Application Data"
"703","98.867882425","0.052025238","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2861","2962","0","0x80","37244  >  49587 [ACK] Seq=2861 Ack=2962 Win=64128 Len=0 TSval=914164962 TSecr=4070923348"
"704","100.822097767","1.954215342","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2861","2962","85","0x80","Application Data"
"705","100.995224769","0.173127002","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2962","2946","0","0x80","49587  >  37244 [ACK] Seq=2962 Ack=2946 Win=130944 Len=0 TSval=4070925466 TSecr=914166916"
"706","100.995240334","0.000015565","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2962","2946","117","0x80","Application Data"
"707","100.995251723","0.000011389","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2946","3079","0","0x80","37244  >  49587 [ACK] Seq=2946 Ack=3079 Win=64128 Len=0 TSval=914167090 TSecr=4070925473"
"710","103.000476284","2.005224561","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2946","3079","85","0x80","Application Data"
"711","103.233192334","0.232716050","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3079","3031","0","0x80","49587  >  37244 [ACK] Seq=3079 Ack=3031 Win=130944 Len=0 TSval=4070927667 TSecr=914169095"
"712","103.233412499","0.000220165","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3079","3031","117","0x80","Application Data"
"713","103.233435044","0.000022545","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3031","3196","0","0x80","37244  >  49587 [ACK] Seq=3031 Ack=3196 Win=64128 Len=0 TSval=914169328 TSecr=4070927673"
"714","105.238610765","2.005175721","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3031","3196","85","0x80","Application Data"
"715","105.501480582","0.262869817","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3196","3116","0","0x80","49587  >  37244 [ACK] Seq=3196 Ack=3116 Win=130944 Len=0 TSval=4070929824 TSecr=914171333"
"716","105.501495710","0.000015128","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3196","3116","117","0x80","Application Data"
"717","105.501507996","0.000012286","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3116","3313","0","0x80","37244  >  49587 [ACK] Seq=3116 Ack=3313 Win=64128 Len=0 TSval=914171596 TSecr=4070929832"
"718","105.585213601","0.083705605","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","203","3196","3116","117","0x80","[TCP Spurious Retransmission] 49587  >  37244 [PSH, ACK] Seq=3196 Ack=3116 Win=131072 Len=117 TSval=4070930055 TSecr=914171333"
"719","105.585230715","0.000017114","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","98","3116","3313","0","0x80","[TCP Dup ACK 717#1] 37244  >  49587 [ACK] Seq=3116 Ack=3313 Win=64128 Len=0 TSval=914171680 TSecr=4070930055 SLE=3196 SRE=3313"
"720","107.506921796","1.921691081","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3116","3313","85","0x80","Application Data"
"721","107.780173004","0.273251208","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3313","3201","0","0x80","49587  >  37244 [ACK] Seq=3313 Ack=3201 Win=131072 Len=0 TSval=4070932194 TSecr=914173601"
"722","107.780188274","0.000015270","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3313","3201","117","0x80","Application Data"
"723","107.780201027","0.000012753","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3201","3430","0","0x80","37244  >  49587 [ACK] Seq=3201 Ack=3430 Win=64128 Len=0 TSval=914173875 TSecr=4070932202"
"731","109.785472172","2.005271145","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3201","3430","85","0x80","Application Data"
"733","110.032280054","0.246807882","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3430","3286","0","0x80","49587  >  37244 [ACK] Seq=3430 Ack=3286 Win=131072 Len=0 TSval=4070934441 TSecr=914175880"
"735","110.032301420","0.000021366","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3430","3286","117","0x80","Application Data"
"736","110.032315936","0.000014516","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3286","3547","0","0x80","37244  >  49587 [ACK] Seq=3286 Ack=3547 Win=64128 Len=0 TSval=914176127 TSecr=4070934447"
"737","110.035534808","0.003218872","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3286","3547","85","0x80","Application Data"
"738","110.083448222","0.047913414","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3547","3371","0","0x80","49587  >  37244 [ACK] Seq=3547 Ack=3371 Win=131072 Len=0 TSval=4070934614 TSecr=914176130"
"739","110.084610292","0.001162070","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3547","3371","85","0x80","Application Data"
"740","110.088155790","0.003545498","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3371","3632","85","0x80","Application Data"
"741","110.091821339","0.003665549","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3632","3456","0","0x80","49587  >  37244 [ACK] Seq=3632 Ack=3456 Win=130944 Len=0 TSval=4070934634 TSecr=914176182"
"742","110.101168840","0.009347501","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3632","3456","85","0x80","Application Data"
"743","110.109421411","0.008252571","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","155","3456","3717","69","0x80","Encrypted Alert"
"744","110.109473698","0.000052287","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3525","3717","0","0x80","37244  >  49587 [FIN, ACK] Seq=3525 Ack=3717 Win=64128 Len=0 TSval=914176204 TSecr=4070934640"
"745","110.186967657","0.077493959","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3717","3525","0","0x80","49587  >  37244 [ACK] Seq=3717 Ack=3525 Win=130944 Len=0 TSval=4070934718 TSecr=914176204"
"746","110.186981709","0.000014052","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3717","3526","0","0x80","49587  >  37244 [ACK] Seq=3717 Ack=3526 Win=130944 Len=0 TSval=4070934718 TSecr=914176204"
"760","115.211195209","5.024213500","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","3717","3526","69","0x80","Encrypted Alert"
"761","115.211210904","0.000015695","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","0x00","37244  >  49587 [RST] Seq=3526 Win=0 Len=0"
"762","115.211223739","0.000012835","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3786","3526","0","0x80","49587  >  37244 [FIN, ACK] Seq=3786 Ack=3526 Win=130944 Len=0 TSval=4070939646 TSecr=914176204"
"763","115.211225742","0.000002003","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","0x00","37244  >  49587 [RST] Seq=3526 Win=0 Len=0"
"764","115.211227502","0.000001760","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","74","3787","3526","0","0x80","49587  >  37244 [RST, ACK] Seq=3787 Ack=3526 Win=130944 Len=0"
"767","117.835656357","2.624428855","fe80::f4af:cb28:5ee1:34bd","ff02::1","UDP","72","","","","0x80","61158  >  15118 Len=10"
"768","117.877370541","0.041714184","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","UDP","90","","","","0x80","15118  >  61158 Len=28"
"769","118.205617572","0.328247031","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","94","0","0","0","0x00","37246  >  49587 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=914184300 TSecr=0 WS=128"
"770","118.297032603","0.091415031","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","0","1","0","0x00","49587  >  37246 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=2572625001 TSecr=914184300 SACK_PERM=1"
"771","118.297060321","0.000027718","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","1","1","0","0x00","37246  >  49587 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=914184391 TSecr=2572625001"
"772","118.315867234","0.018806913","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","288","1","1","202","0x80","Client Hello"
"773","118.383783183","0.067915949","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","1","0","0x00","[TCP Window Update] 49587  >  37246 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=2572625033 TSecr=914184391"
"774","118.419291099","0.035507916","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","203","0","0x80","49587  >  37246 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=2572625097 TSecr=914184410"
"775","118.454244546","0.034953447","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","176","1","203","90","0x80","Server Hello"
"776","118.454265912","0.000021366","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","91","0","0x80","37246  >  49587 [ACK] Seq=203 Ack=91 Win=64896 Len=0 TSval=914184548 TSecr=2572625111"
"777","118.454279471","0.000013559","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","1524","91","203","1438","0x80","Certificate"
"778","118.454281700","0.000002229","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1529","0","0x80","37246  >  49587 [ACK] Seq=203 Ack=1529 Win=63488 Len=0 TSval=914184549 TSecr=2572625111"
"779","118.482056925","0.027775225","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","215","1529","203","129","0x80","Server Key Exchange, Server Hello Done"
"780","118.482078842","0.000021917","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1658","0","0x80","37246  >  49587 [ACK] Seq=203 Ack=1658 Win=63360 Len=0 TSval=914184576 TSecr=2572625181"
"781","118.496557052","0.014478210","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","128","203","1658","42","0x80","Client Key Exchange"
"782","118.567481551","0.070924499","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","245","0","0x80","49587  >  37246 [ACK] Seq=1658 Ack=245 Win=131072 Len=0 TSval=2572625257 TSecr=914184591"
"783","118.567501260","0.000019709","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","177","245","1658","91","0x80","Change Cipher Spec, Encrypted Handshake Message"
"784","118.583448835","0.015947575","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","336","0","0x80","49587  >  37246 [ACK] Seq=1658 Ack=336 Win=131008 Len=0 TSval=2572625286 TSecr=914184662"
"785","118.583453242","0.000004407","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","92","1658","336","6","0x80","Change Cipher Spec"
"786","118.632270504","0.048817262","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1664","0","0x80","37246  >  49587 [ACK] Seq=336 Ack=1664 Win=64128 Len=0 TSval=914184726 TSecr=2572625288"
"787","118.666208939","0.033938435","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","1664","336","85","0x80","Encrypted Handshake Message"
"788","118.666230664","0.000021725","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1749","0","0x80","37246  >  49587 [ACK] Seq=336 Ack=1749 Win=64128 Len=0 TSval=914184760 TSecr=2572625368"
"789","118.691854514","0.025623850","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","336","1749","101","0x80","Application Data"
"790","118.776391366","0.084536852","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1749","437","0","0x80","49587  >  37246 [ACK] Seq=1749 Ack=437 Win=130944 Len=0 TSval=2572625425 TSecr=914184786"
"791","118.776407578","0.000016212","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","1749","437","69","0x80","Application Data"
"792","118.819779202","0.043371624","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","437","1818","0","0x80","37246  >  49587 [ACK] Seq=437 Ack=1818 Win=64128 Len=0 TSval=914184914 TSecr=2572625433"
"793","118.826912568","0.007133366","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","437","1818","85","0x80","Application Data"
"794","118.873010528","0.046097960","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1818","522","0","0x80","49587  >  37246 [ACK] Seq=1818 Ack=522 Win=130944 Len=0 TSval=2572625577 TSecr=914184921"
"795","118.879669793","0.006659265","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","1818","522","101","0x80","Application Data"
"796","118.879725559","0.000055766","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","522","1919","0","0x80","37246  >  49587 [ACK] Seq=522 Ack=1919 Win=64128 Len=0 TSval=914184974 TSecr=2572625583"
